Vehicle_States.lateral_vel_wrt_road,Vehicle_States.longitudinal_vel_wrt_road,Vehicle_States.roll_angle,Vehicle_States.yaw_angle,driving_machine_monitor.path_x,driving_machine_monitor.path_y,driving_machine_monitor.path_curvature,driving_machine_monitor.path_distance,driver_demands.steering
1.86178E-06,44.4551,-4.97038E-06,-3.67E-10,0,0,-1.33572E-06,0,0
3.25914E-06,44.45708257,-4.96237E-06,-4.659E-09,0.129937122,-0.592609019,1.51298E-05,0.543067981,1.61207E-07
6.60803E-06,44.45610412,-4.9221E-06,-2.6159E-08,0.109544565,-0.49960393,1.25457E-05,0.464135808,0.000189338
1.31397E-05,44.45241876,-4.79056E-06,-6.7917E-08,0.089151899,-0.406598347,9.96152E-06,0.382855369,0.00114781
2.85881E-05,44.44817153,-4.37059E-06,-1.00176E-07,0.068760565,-0.313598843,7.37755E-06,0.299234518,0.003170756
6.18531E-05,44.4462551,-3.28124E-06,-1.8796E-08,0.048371265,-0.220608608,4.79384E-06,0.213278632,0.006194904
0.000121033,44.44856385,-9.27265E-07,3.87223E-07,0.027983411,-0.127624975,2.21031E-06,0.12498778,0.009875549
0.000210363,44.4554649,3.48109E-06,1.4549E-06,0.007595272,-0.034640038,-3.73251E-07,0.034356607,0.013773319
0.000326166,44.4664984,1.08273E-05,3.64527E-06,-0.278964967,-0.00020752,-1.49047E-06,0.00020253,0.017258961
0.000453588,44.48091705,2.19113E-05,7.50928E-06,-0.723593215,-0.000537994,-3.86606E-06,0.000531351,0.019719702
0.000564746,44.49784608,3.72225E-05,1.36129E-05,-1.168361381,-0.000867787,-1.98327E-06,0.000858959,0.021049262
0.000621665,44.5162323,5.67462E-05,2.24395E-05,-1.613298772,-0.001197624,1.80001E-05,0.001186076,0.021543565
0.00058687,44.53501792,7.99491E-05,3.4312E-05,-2.058423917,-0.001531089,4.115E-05,0.001516345,0.021847902
0.000436083,44.55348501,0.000106021,4.93851E-05,-2.503743838,-0.001872535,5.75387E-05,0.001854214,0.02210001
0.000160782,44.57139256,0.000133995,6.76936E-05,-2.949256451,-0.002225823,5.86032E-05,0.002203617,0.022304553
-0.000238286,44.58885698,0.000162848,8.92022E-05,-3.394955212,-0.002590784,5.93033E-05,0.002564404,0.022465209
-0.000755612,44.60612043,0.000191605,0.000113833,-3.840833723,-0.0029675,5.95028E-05,0.002936601,0.022584803
-0.00138372,44.62337983,0.000219485,0.000141478,-4.286887933,-0.003356027,5.95359E-05,0.003320117,0.022666155
-0.002114283,44.64072207,0.000245907,0.000172012,-4.733116354,-0.003756627,5.86097E-05,0.003714952,0.022711747
-0.002938805,44.65813662,0.000270469,0.000205291,-5.179518844,-0.004169426,5.73646E-05,0.004120869,0.022724257
-0.00384829,44.6755741,0.000292988,0.000241152,-5.626095737,-0.004593658,5.65692E-05,0.004536645,0.022706706
-0.004833619,44.69296876,0.000313473,0.000279418,-6.072846931,-0.005029187,5.61158E-05,0.004961593,0.022662059
-0.005885505,44.71029816,0.000332082,0.000319897,-6.51977169,-0.005475938,5.59539E-05,0.005395003,0.022593572
-0.006994564,44.72758044,0.000349087,0.000362388,-6.966868928,-0.00593436,5.63348E-05,0.005836627,0.022504526
-0.008151471,44.74484427,0.000364828,0.000406683,-7.414137388,-0.006404347,5.6418E-05,0.006285614,0.022397993
-0.009347075,44.76210784,0.000379676,0.000452573,-7.861576361,-0.006885633,5.54813E-05,0.006740927,0.022276657
-0.010572485,44.77938075,0.000394,0.000499853,-8.309185358,-0.007378064,5.43668E-05,0.007201635,0.022143014
-0.011818642,44.79666829,0.000408024,0.000548319,-8.756964074,-0.00788144,5.30054E-05,0.007666762,0.021999603
-0.013078499,44.8139683,0.000422166,0.000597774,-9.204912425,-0.008396096,5.16053E-05,0.008135917,0.021849101
-0.014343001,44.83128132,0.000436758,0.000648027,-9.653030054,-0.008921278,5.19994E-05,0.00860757,0.021693874
-0.015604984,44.84860827,0.000451812,0.000698901,-10.10131698,-0.00945698,5.34136E-05,0.009081008,0.021535353
-0.016857511,44.86594991,0.000467432,0.000750227,-10.54977321,-0.010003466,5.35526E-05,0.009555859,0.021375494
-0.018094047,44.88328517,0.000483671,0.000801846,-10.99839888,-0.0105608,5.18864E-05,0.010031555,0.021216334
-0.019308482,44.90061103,0.000500512,0.000853609,-11.44719371,-0.011129301,5.06075E-05,0.010507824,0.02105954
-0.020495162,44.91794441,0.000517882,0.000905379,-11.89615765,-0.011708091,5.04414E-05,0.01098323,0.020906391
-0.021648924,44.93530587,0.00053566,0.000957028,-12.34529074,-0.012297141,5.02774E-05,0.011457224,0.020758021
-0.022765121,44.95271135,0.000553692,0.001008439,-12.79459322,-0.012896425,4.95771E-05,0.011929296,0.020615675
-0.023839627,44.97016384,0.000571804,0.001059509,-13.24406576,-0.013505904,4.87742E-05,0.012398952,0.020480642
-0.024868817,44.98766275,0.000589817,0.001110141,-13.69370864,-0.014125911,4.90604E-05,0.012866106,0.020353613
-0.02584955,45.00520472,0.000607555,0.001160249,-14.14352266,-0.014755961,4.97077E-05,0.013329873,0.020235113
-0.026779153,45.02278911,0.000624851,0.001209756,-14.59350844,-0.015396153,4.75631E-05,0.01378998,0.020125871
-0.027655417,45.04041477,0.000641557,0.001258591,-15.04366665,-0.016046088,4.28381E-05,0.014245675,0.020026627
-0.028476585,45.05808001,0.000657544,0.001306694,-15.49399807,-0.016704962,4.4489E-05,0.014695822,0.019937808
-0.029241334,45.07576199,0.000672707,0.001354012,-15.94450295,-0.017373745,6.00911E-05,0.015141079,0.019859614
-0.029948751,45.09345335,0.000686962,0.001400497,-16.39518186,-0.018054914,6.0698E-05,0.015583633,0.019792229
-0.030598327,45.11116437,0.000700252,0.001446113,-16.84603551,-0.01874771,7.17132E-06,0.016022452,0.019736051
-0.031189951,45.12890852,0.000712544,0.001490826,-17.29706464,-0.019442422,-4.55575E-05,0.016447574,0.019691191
-0.031723885,45.14669511,0.000723827,0.001534615,-17.74826922,-0.02012956,-8.74183E-06,0.016849278,0.019657143
-0.032200748,45.16452126,0.000734107,0.001577462,-18.19964972,-0.020815169,5.25294E-05,0.017233398,0.01963332
-0.032621484,45.18238008,0.000743402,0.001619358,-18.65120656,-0.021511208,6.24193E-05,0.017611709,0.019619673
-0.032987324,45.20026114,0.000751747,0.0016603,-19.10294092,-0.022219804,4.38763E-05,0.017986171,0.01961619
-0.033299745,45.21815269,0.000759183,0.001700291,-19.55485337,-0.022937686,3.56523E-05,0.018353371,0.019622154
-0.033560416,45.23602369,0.000765756,0.001739338,-20.00694411,-0.023663227,4.07072E-05,0.018711559,0.019636715
-0.033771036,45.25386203,0.000771469,0.001777454,-20.45921348,-0.024397689,4.3937E-05,0.0190619,0.019659435
-0.03393372,45.27167731,0.000776401,0.001814657,-20.91166097,-0.025141353,4.25308E-05,0.019404602,0.019690042
-0.034050818,45.28948606,0.000780606,0.001850973,-21.36428672,-0.025893919,4.09251E-05,0.019739303,0.019727803
-0.034124845,45.30729897,0.000784119,0.001886431,-21.81709076,-0.026655088,3.97869E-05,0.020065668,0.019771793
-0.034158432,45.32512262,0.000786978,0.001921066,-22.27007325,-0.027424638,3.88068E-05,0.020383464,0.019820969
-0.034154288,45.34296071,0.000789225,0.001954917,-22.72323461,-0.028202656,3.89348E-05,0.020692785,0.019874674
-0.034115186,45.36080943,0.000790905,0.001988022,-23.17657471,-0.028989093,3.93746E-05,0.020993603,0.019932153
-0.034043926,45.37866258,0.000792064,0.002020426,-23.63009399,-0.029783842,3.91347E-05,0.021285847,0.019992418
-0.033943325,45.3964944,0.000792747,0.002052171,-24.08379261,-0.030586871,3.84564E-05,0.021569528,0.020054489
-0.033816188,45.41429637,0.000792996,0.002083304,-24.53767054,-0.03139806,3.78695E-05,0.021844587,0.020117691
-0.0336653,45.43207952,0.000792848,0.002113869,-24.99172775,-0.032217378,3.74142E-05,0.022111062,0.020181384
-0.03349342,45.44985919,0.000792338,0.002143912,-25.44596362,-0.03304501,3.70222E-05,0.022369214,0.020244678
-0.033303274,45.46764429,0.000791493,0.002173482,-25.9003783,-0.033880533,3.67806E-05,0.022618708,0.020306699
-0.033097537,45.48543929,0.000790341,0.002202625,-26.35497182,-0.034723907,3.63696E-05,0.022859599,0.020366586
-0.032878812,45.50324296,0.000788904,0.002231387,-26.8097443,-0.035575048,3.51598E-05,0.023091904,0.020423518
-0.03264961,45.52105454,0.000787203,0.002259816,-27.26469584,-0.036433738,3.38652E-05,0.02331551,0.020476832
-0.032412335,45.53887528,0.000785259,0.002287955,-27.71982672,-0.037299991,3.37343E-05,0.023530542,0.020526066
-0.032169274,45.5567021,0.000783089,0.002315848,-28.17513661,-0.038173634,3.39382E-05,0.023736937,0.020570496
-0.03192258,45.57453069,0.000780713,0.002343535,-28.63062574,-0.039054599,3.44071E-05,0.023934739,0.0206091
-0.031674273,45.59233703,0.000778148,0.002371055,-29.08629411,-0.039942987,3.50099E-05,0.024124162,0.020641221
-0.031426215,45.61011367,0.000775411,0.002398444,-29.54214155,-0.040838914,3.41355E-05,0.024305432,0.020666779
-0.03118011,45.62787204,0.000772521,0.002425733,-29.99816794,-0.041742232,3.13692E-05,0.024478508,0.020685612
-0.030937507,45.64562736,0.000769493,0.002452953,-30.45437259,-0.042652705,3.00804E-05,0.024643264,0.02069704
-0.030699813,45.66338818,0.000766345,0.002480132,-30.91075554,-0.043569784,3.20522E-05,0.024799253,0.020700372
-0.030468295,45.68115855,0.000763092,0.002507295,-31.36731672,-0.044493844,3.32502E-05,0.024946951,0.020695329
-0.030244069,45.698937,0.000759751,0.002534463,-31.82405622,-0.045425081,3.0719E-05,0.025086652,0.020681747
-0.030028092,45.71672266,0.000756338,0.002561657,-32.28097409,-0.046363052,2.79332E-05,0.025218006,0.020659401
-0.029821154,45.73451393,0.000752866,0.002588891,-32.73807052,-0.047307327,2.89957E-05,0.025340672,0.020628047
-0.029623885,45.752286,0.00074935,0.002616178,-33.19534512,-0.04825821,3.09165E-05,0.02545504,0.020587493
-0.029436737,45.77002961,0.000745803,0.002643529,-33.65279791,-0.049215836,3.00973E-05,0.025561326,0.020537645
-0.029260011,45.78775478,0.000742236,0.002670947,-34.11042862,-0.050180064,2.79956E-05,0.025659464,0.020478514
-0.029093872,45.80547598,0.000738662,0.002698438,-34.56823694,-0.051150505,2.74489E-05,0.025749136,0.020410231
-0.028938366,45.82320168,0.000735088,0.002726001,-35.02622268,-0.052127047,2.84293E-05,0.025830296,0.020332783
-0.028793427,45.84093615,0.000731523,0.002753636,-35.48438601,-0.053109987,2.84071E-05,0.025903303,0.020246153
-0.028658877,45.85867826,0.000727972,0.002781338,-35.9427266,-0.054099381,2.65504E-05,0.025968271,0.020150371
-0.028534429,45.87642395,0.000724441,0.002809101,-36.40124471,-0.055094684,2.5353E-05,0.026024711,0.020045538
-0.028419691,45.89414874,0.000720934,0.002836918,-36.85994032,-0.056095691,2.61354E-05,0.026072468,0.019931792
-0.028314162,45.91184495,0.000717452,0.002864777,-37.31881327,-0.05710254,2.67533E-05,0.026111729,0.019809322
-0.028217246,45.92952731,0.000713997,0.002892664,-37.77786325,-0.058115335,2.50912E-05,0.02614264,0.019678337
-0.028128281,45.94720818,0.000710568,0.002920566,-38.2370902,-0.059133861,2.31049E-05,0.026165027,0.019539006
-0.028046551,45.9648958,0.000707162,0.002948466,-38.69649371,-0.060157836,2.41847E-05,0.026178647,0.019391502
-0.027971295,45.9825915,0.000703777,0.002976347,-39.1560739,-0.061187288,2.60542E-05,0.026183562,0.019236106
-0.027901703,46.00029494,0.000700407,0.003004191,-39.61583085,-0.062222554,2.48746E-05,0.026180146,0.019073145
-0.027836923,46.01800325,0.000697049,0.003031978,-40.07576469,-0.063263419,2.18148E-05,0.026168215,0.018902883
-0.027776069,46.03571262,0.000693695,0.003059687,-40.53587546,-0.064309301,2.11577E-05,0.02614722,0.018725552
-0.027718225,46.05339957,0.00069034,0.003087299,-40.99616325,-0.065360081,2.33862E-05,0.026117073,0.018541413
-0.02766245,46.07105678,0.000686977,0.00311479,-41.45662764,-0.066416387,2.38386E-05,0.026078432,0.018350802
-0.027607785,46.08869556,0.000683599,0.003142137,-41.9172685,-0.067478067,2.08955E-05,0.026031176,0.018153996
-0.027553284,46.10633085,0.000680197,0.003169319,-42.3780856,-0.068544551,1.89184E-05,0.025974765,0.017951207
-0.027498027,46.12397107,0.000676763,0.003196311,-42.83907882,-0.069615489,2.0496E-05,0.025908882,0.017742695
-0.027441119,46.14162081,0.000673289,0.003223092,-43.30024814,-0.070691156,2.20674E-05,0.025833832,0.017528814
-0.027381698,46.15928263,0.000669764,0.00324964,-43.76159368,-0.071771844,2.04903E-05,0.025749945,0.017309876
-0.027318927,46.1769528,0.000666181,0.003275934,-44.22311572,-0.072857421,1.84228E-05,0.025657123,0.017086084
-0.027252,46.19462562,0.000662529,0.003301951,-44.68481412,-0.073947404,1.87218E-05,0.025554925,0.016857645
-0.027180141,46.2122761,0.000658799,0.003327671,-45.14668902,-0.075041779,1.96858E-05,0.025443376,0.016624834
-0.027102596,46.22989617,0.000654982,0.003353073,-45.60874031,-0.076140719,1.89481E-05,0.025322696,0.016387952
-0.027018642,46.247497,0.000651069,0.003378135,-46.07096773,-0.077244089,1.71659E-05,0.025192796,0.016147192
-0.026927607,46.26509368,0.00064705,0.003402838,-46.53337103,-0.078351541,1.65177E-05,0.02505338,0.015902708
-0.026828876,46.28269488,0.000642917,0.003427163,-46.9959502,-0.079462956,1.7158E-05,0.024904382,0.015654742
-0.026721891,46.30030485,0.000638658,0.003451092,-47.45870506,-0.080578583,1.73281E-05,0.024746112,0.015403566
-0.026606142,46.31792239,0.000634267,0.003474608,-47.92163582,-0.081698311,1.66768E-05,0.024578521,0.015149365
-0.026481164,46.33554337,0.000629733,0.003497694,-48.3847426,-0.082822016,1.59734E-05,0.024401551,0.014892276
-0.026346532,46.35314341,0.00062505,0.003520334,-48.84802545,-0.083949552,1.52301E-05,0.024215129,0.014632424
-0.026201854,46.37071424,0.000620211,0.003542515,-49.31148428,-0.08508077,1.47161E-05,0.024019183,0.01436995
-0.02604678,46.38826648,0.000615209,0.003564221,-49.7751188,-0.086215582,1.54664E-05,0.023813705,0.014105069
-0.025881011,46.40581521,0.000610037,0.003585438,-50.23892888,-0.087354167,1.62497E-05,0.023598962,0.013838056
-0.02570431,46.42337255,0.000604692,0.003606155,-50.70291425,-0.088496694,1.38937E-05,0.02337521,0.013568986
-0.025516492,46.44094039,0.000599167,0.00362636,-51.16707511,-0.089642607,1.10055E-05,0.023141991,0.013297723
-0.025317423,46.45851746,0.000593459,0.003646045,-51.63141156,-0.090791373,1.20431E-05,0.022898873,0.013024307
-0.025107016,46.47609989,0.000587565,0.003665198,-52.09592367,-0.091943178,1.48721E-05,0.022646146,0.012749103
-0.024885221,46.49368312,0.000581482,0.003683814,-52.56061154,-0.093098566,1.45161E-05,0.022384466,0.01247233
-0.024652025,46.51124348,0.00057521,0.003701884,-53.02547526,-0.094257489,1.14597E-05,0.022113902,0.012193749
-0.024407444,46.52877369,0.000568748,0.003719401,-53.49051475,-0.095419365,1.00749E-05,0.02183399,0.011913174
-0.024151528,46.54628507,0.000562095,0.00373636,-53.95572957,-0.096583942,1.10105E-05,0.021544607,0.011630861
-0.023884374,46.56379249,0.000555253,0.003752755,-54.42111955,-0.097751329,1.14225E-05,0.021245993,0.01134711
-0.023606122,46.58130441,0.000548222,0.003768583,-54.88668459,-0.098921602,1.07437E-05,0.020938358,0.011061858
-0.023316952,46.59882489,0.000541003,0.003783841,-55.35242473,-0.100094631,1.0005E-05,0.020621713,0.010774989
-0.023017077,46.61635272,0.000533598,0.003798527,-55.81834007,-0.101270264,9.32896E-06,0.020296052,0.010486611
-0.022706742,46.63388712,0.00052601,0.003812639,-56.28443069,-0.102448358,8.77649E-06,0.019961382,0.010196871
-0.022386213,46.65142631,0.000518241,0.003826179,-56.75069667,-0.103628809,9.05604E-06,0.019617753,0.009905588
-0.022055781,46.66894583,0.000510295,0.003839145,-57.21713812,-0.104811738,9.40962E-06,0.019265445,0.009612423
-0.021715751,46.68643664,0.000502175,0.003851538,-57.68375484,-0.105997135,8.89007E-06,0.018904613,0.009317391
-0.021366443,46.70390869,0.000493886,0.003863359,-58.15054662,-0.107184899,8.15307E-06,0.018535323,0.009020727
-0.021008198,46.72137611,0.000485432,0.003874611,-58.61751322,-0.108374879,7.66084E-06,0.018157595,0.008722534
-0.020641374,46.73884722,0.000476818,0.003885294,-59.08465453,-0.109566969,7.28863E-06,0.017771498,0.008422837
-0.020266348,46.75632628,0.000468046,0.003895413,-59.55197057,-0.110761088,6.83551E-06,0.017377131,0.008121544
-0.019883505,46.77381234,0.000459123,0.00390497,-60.01946141,-0.111957143,6.31467E-06,0.01697458,0.007818482
-0.019493236,46.79130149,0.000450052,0.003913969,-60.48712716,-0.113155041,5.76445E-06,0.016563941,0.007513504
-0.019096073,46.80876988,0.000440869,0.003922415,-60.95496781,-0.114354669,5.17719E-06,0.016145288,0.007206511
-0.018692546,46.82620852,0.0004316,0.003930313,-61.4229833,-0.115555873,4.88342E-06,0.015718652,0.006897445
-0.018282975,46.84362789,0.000422224,0.003937666,-61.89117332,-0.116758597,5.11553E-06,0.015284174,0.006586602
-0.017867643,46.86104263,0.000412754,0.003944475,-62.35953762,-0.117962885,5.14795E-06,0.014842097,0.006274118
-0.017446838,46.87846138,0.000403206,0.003950745,-62.8280761,-0.119168734,4.52391E-06,0.014392617,0.005959791
-0.017020866,46.89588847,0.00039359,0.003956479,-63.29678879,-0.120376023,3.88458E-06,0.013935808,0.005643392
-0.016590054,46.91332289,0.000383906,0.00396168,-63.76567574,-0.121584619,3.51241E-06,0.013471739,0.005324981
-0.016154742,46.93076391,0.000374148,0.003966355,-64.23473706,-0.122794448,3.14591E-06,0.013000542,0.005004653
-0.015715269,46.9482096,0.00036431,0.003970507,-64.70397281,-0.12400542,2.42185E-06,0.012522337,0.004682357
-0.015271969,46.96563553,0.000354379,0.003974142,-65.17338305,-0.125217369,1.69078E-06,0.01203717,0.004358012
-0.014825159,46.98303266,0.000344348,0.003977264,-65.64296767,-0.126430153,1.81832E-06,0.011545115,0.004031539
-0.014375147,47.00041087,0.000334209,0.003979878,-66.11272639,-0.12764379,2.22003E-06,0.011046403,0.003702897
-0.01392223,47.01778418,0.000323958,0.003981989,-66.58265896,-0.128858353,1.85181E-06,0.010541323,0.003372263
-0.013466691,47.03516088,0.000313592,0.0039836,-67.05276528,-0.130073769,1.0306E-06,0.010030021,0.003039868
-0.013008801,47.05254522,0.000303114,0.003984715,-67.52304535,-0.131289869,5.87066E-07,0.00951254,0.002705557
-0.012548815,47.06993632,0.000292527,0.003985337,-67.99349925,-0.132506553,4.8946E-07,0.008988997,0.002368978
-0.012086967,47.0873303,0.000281838,0.003985471,-68.46412703,-0.133723794,2.6324E-08,0.008459581,0.002030191
-0.011623478,47.1047031,0.000271054,0.003985118,-68.93492877,-0.134941482,-8.93155E-07,0.007924396,0.001689504
-0.011158546,47.12204658,0.000260184,0.003984281,-69.40590434,-0.136159422,-1.37968E-06,0.007383466,0.001347017
-0.010692347,47.13937124,0.000249239,0.003982962,-69.87705343,-0.137377518,-1.06173E-06,0.006836908,0.001002515
-0.010225034,47.15669127,0.000238226,0.003981163,-70.34837582,-0.138595826,-9.36469E-07,0.006284998,0.000656036
-0.009756748,47.17401491,0.000227155,0.003978884,-70.8198714,-0.139814362,-1.49059E-06,0.005727967,0.000307865
-0.00928761,47.19134624,0.000216034,0.003976126,-71.29154018,-0.141033017,-2.11586E-06,0.005165925,-4.18412E-05
-0.008817722,47.20868427,0.00020487,0.00397289,-71.76338222,-0.142251653,-2.79954E-06,0.004598951,-0.000393102
-0.008347161,47.22602835,0.000193668,0.003969177,-72.23539761,-0.143470106,-3.384E-06,0.0040271,-0.000745905
-0.007875987,47.24337668,0.000182434,0.003964987,-72.70758643,-0.144688268,-2.87716E-06,0.00345048,-0.00110017
-0.007404242,47.26070504,0.000171171,0.003960319,-73.17994872,-0.145906242,-2.3734E-06,0.002869416,-0.001455832
-0.006931952,47.27800454,0.000159882,0.003955173,-73.65248437,-0.147124096,-3.84821E-06,0.002284197,-0.001812869
-0.006459126,47.29528509,0.000148569,0.003949547,-74.12519311,-0.148341531,-5.73625E-06,0.001694745,-0.002171199
-0.005985755,47.31256058,0.000137231,0.003943442,-74.5980747,-0.149558177,-4.9725E-06,0.001100911,-0.002530588
-0.005511818,47.32983925,0.00012587,0.003936854,-75.07112903,-0.150774168,-3.07067E-06,0.00050305,-0.002890908
-0.005037275,47.3471253,0.000114484,0.003929783,-75.5443561,-0.151989875,-4.13547E-06,-9.82419E-05,-0.003252265
-0.004562074,47.36441787,0.000103073,0.003922226,-76.01775598,-0.153205097,-7.23948E-06,-0.000702947,-0.00361469
-0.004086153,47.38171311,9.1636E-05,0.003914182,-76.49132876,-0.154419161,-7.8107E-06,-0.001311514,-0.003977707
-0.003609438,47.39898705,8.0171E-05,0.003905647,-76.96507447,-0.155631911,-5.965E-06,-0.001923877,-0.004340885
-0.003131842,47.41623158,6.86773E-05,0.003896619,-77.43899302,-0.156843763,-5.52767E-06,-0.002539398,-0.004704361
-0.002653272,47.43345715,5.7154E-05,0.003887096,-77.91308409,-0.158054793,-6.90178E-06,-0.003157774,-0.005068338
-0.002173625,47.45067787,4.55999E-05,0.003877073,-78.38734746,-0.159264721,-7.46875E-06,-0.003779061,-0.005432554
-0.001692794,47.46790191,3.4014E-05,0.003866548,-78.86178301,-0.160473438,-6.4523E-06,-0.004403144,-0.005796612
-0.001210666,47.48513334,2.23957E-05,0.003855517,-79.33639077,-0.161681136,-6.35187E-06,-0.005029608,-0.006160373
-0.00072712,47.50237125,1.07444E-05,0.003843977,-79.8111708,-0.162887797,-8.99926E-06,-0.005658244,-0.006523803
-0.000242032,47.51961173,-9.40093E-07,0.003831924,-80.28612316,-0.164092885,-1.11273E-05,-0.006289363,-0.006886785
0.00024472,47.5368309,-1.2658E-05,0.003819356,-80.76124793,-0.165295973,-9.94761E-06,-0.006923165,-0.007249167
0.00073325,47.55402069,-2.44092E-05,0.003806267,-81.236545,-0.166497221,-8.63852E-06,-0.007559267,-0.007610881
0.00122367,47.57119153,-3.61937E-05,0.003792656,-81.71201405,-0.167696907,-8.52706E-06,-0.008197158,-0.007971933
0.001716089,47.58835791,-4.80116E-05,0.003778518,-82.18765486,-0.168895102,-8.65652E-06,-0.008836538,-0.008332025
0.002210615,47.60553134,-5.98631E-05,0.003763851,-82.66346731,-0.170091756,-9.70744E-06,-0.009477229,-0.008690715
0.002707357,47.62271382,-7.1748E-05,0.003748652,-83.13945145,-0.171286644,-1.09415E-05,-0.010119225,-0.009047916
0.003206422,47.6399044,-8.36663E-05,0.003732916,-83.61560737,-0.172479495,-1.18049E-05,-0.010762566,-0.009403783
0.003707907,47.65709963,-9.56174E-05,0.003716641,-84.09193517,-0.173670107,-1.24454E-05,-0.011407224,-0.009758222
0.004211897,47.67429509,-0.000107601,0.003699826,-84.56843492,-0.174858352,-1.17589E-05,-0.012053093,-0.010110919
0.004718462,47.6914674,-0.000119617,0.003682467,-85.04510666,-0.176044361,-1.04566E-05,-0.012699807,-0.010461723
0.005227657,47.70860931,-0.000131666,0.003664562,-85.52195024,-0.177228401,-1.10839E-05,-0.013346866,-0.010810652
0.005739524,47.72573192,-0.000143745,0.00364611,-85.99896538,-0.178410346,-1.30383E-05,-0.013994155,-0.011157601
0.006254093,47.74284957,-0.000155855,0.003627111,-86.47615176,-0.1795897,-1.35801E-05,-0.014641935,-0.011502285
0.006771387,47.75997057,-0.000167996,0.003607562,-86.95350931,-0.1807664,-1.29165E-05,-0.015290026,-0.011844548
0.007291426,47.77709616,-0.000180165,0.003587463,-87.43103806,-0.181940579,-1.28642E-05,-0.015938058,-0.012184423
0.007814213,47.79420394,-0.000192362,0.003566813,-87.90873805,-0.183112241,-1.35332E-05,-0.016585787,-0.012521854
0.008339727,47.8112852,-0.000204586,0.003545613,-88.38660919,-0.184281237,-1.43205E-05,-0.017233118,-0.012856615
0.008867926,47.82834904,-0.000216835,0.003523864,-88.86465122,-0.185447383,-1.52575E-05,-0.017879992,-0.013188555
0.009398757,47.84540822,-0.000229108,0.003501566,-89.34286394,-0.186610472,-1.53994E-05,-0.01852637,-0.013517701
0.00993216,47.86247019,-0.000241403,0.00347872,-89.82124727,-0.187770491,-1.37742E-05,-0.019172022,-0.013844059
0.010468063,47.87953872,-0.000253718,0.003455329,-90.29980121,-0.188927765,-1.3139E-05,-0.019816376,-0.014167479
0.01100638,47.89661296,-0.000266051,0.003431395,-90.77852581,-0.19008238,-1.60445E-05,-0.0204591,-0.014487764
0.011547014,47.9136892,-0.0002784,0.003406919,-91.25742111,-0.191233749,-1.83932E-05,-0.021100532,-0.014804823
0.012089848,47.93074383,-0.000290761,0.003381904,-91.73648728,-0.192381348,-1.65975E-05,-0.02174095,-0.015118626
0.012634743,47.94776897,-0.000303132,0.003356355,-92.21572405,-0.193525527,-1.50548E-05,-0.022379754,-0.015429276
0.013181534,47.96477507,-0.000315509,0.003330276,-92.69513118,-0.19466659,-1.68964E-05,-0.023016389,-0.01573679
0.01373005,47.98177647,-0.000327891,0.00330367,-93.17470842,-0.195804172,-1.88119E-05,-0.023650969,-0.016040879
0.014280117,47.99878442,-0.000340272,0.003276543,-93.65445567,-0.196937889,-1.79269E-05,-0.024283625,-0.016341328
0.014831561,48.01580099,-0.000352651,0.003248899,-94.13437299,-0.198067892,-1.66204E-05,-0.024913955,-0.016638359
0.015384201,48.03282527,-0.000365022,0.003220744,-94.61446048,-0.19919444,-1.70904E-05,-0.02554145,-0.016932179
0.015937839,48.0498538,-0.000377382,0.003192083,-95.09471819,-0.20031745,-1.80749E-05,-0.026165941,-0.01722252
0.016492263,48.06688118,-0.000389728,0.003162922,-95.5751462,-0.201436704,-1.85194E-05,-0.026787396,-0.017509063
0.017047247,48.08388447,-0.000402055,0.003133267,-96.05574453,-0.202552087,-1.87641E-05,-0.027405677,-0.017791847
0.01760255,48.10085695,-0.000414359,0.003103126,-96.53651301,-0.20366353,-1.94586E-05,-0.028020601,-0.018071052
0.018157915,48.1178098,-0.000426637,0.003072506,-97.01745133,-0.204770873,-2.0366E-05,-0.028632073,-0.018346805
0.018713082,48.13475742,-0.000438885,0.003041415,-97.4985594,-0.205873912,-2.01688E-05,-0.029240046,-0.018619148
0.019267796,48.1517081,-0.000451098,0.003009861,-97.97983683,-0.206972591,-1.92791E-05,-0.029844322,-0.018887889
0.019821809,48.1686658,-0.000463271,0.002977851,-98.46128377,-0.208067172,-2.02645E-05,-0.03044439,-0.019152782
0.020374875,48.18562851,-0.000475401,0.002945393,-98.94290024,-0.209157427,-2.26871E-05,-0.031040227,-0.019413838
0.020926745,48.20258762,-0.000487483,0.002912495,-99.42468633,-0.210242839,-2.24589E-05,-0.0316321,-0.019671186
0.021477162,48.21952224,-0.000499513,0.002879166,-99.90664208,-0.211323463,-1.95855E-05,-0.03221971,-0.01992488
0.022025847,48.23642854,-0.000511487,0.002845414,-100.3887673,-0.21239989,-1.93949E-05,-0.032802215,-0.020174951
0.022572517,48.25331768,-0.0005234,0.00281125,-100.8710617,-0.213472133,-2.27116E-05,-0.033379354,-0.020421376
0.023116896,48.27020294,-0.000535248,0.002776682,-101.353525,-0.214539497,-2.4183E-05,-0.033951576,-0.020664014
0.023658728,48.28709123,-0.000547027,0.002741719,-101.8361572,-0.215601666,-2.24178E-05,-0.03451895,-0.020903023
0.024197769,48.30398297,-0.000558732,0.002706371,-102.3189583,-0.216658978,-2.14707E-05,-0.0350809,-0.02113865
0.024733776,48.32087399,-0.000570359,0.002670646,-102.8019283,-0.217711619,-2.25568E-05,-0.035636994,-0.021370678
