Vehicle_States.lateral_acc_wrt_road,Vehicle_States.longitudinal_acc_wrt_road,Vehicle_States.pitch_angular_acc_wrt_road,Vehicle_States.roll_angular_acc_wrt_road,Vehicle_States.yaw_angular_acc_wrt_road,driving_machine_monitor.path_curvature,driving_machine_monitor.path_distance,engine.engine_rpm,driver_demands.brake,driver_demands.throttle
-5.005952331,-6.141353929,0.136898556,0.045340945,-0.073296674,-0.007046194,-0.179424698,3181.138293,47.2227986,0
-5.040747814,-6.120684907,0.130961991,0.040153844,-0.086073127,-0.007124627,-0.181294721,3172.965763,47.08916135,0
-5.074338565,-6.099324514,0.123771941,0.036167434,-0.099711735,-0.007202855,-0.18311571,3164.814549,46.95588184,0
-5.10633328,-6.08206275,0.116200692,0.033678087,-0.111455525,-0.007280875,-0.184888732,3156.680492,46.82316625,0
-5.144007375,-6.029775799,0.083437899,0.018485557,-0.125493839,-0.007359258,-0.186615037,3153.879875,44.74151131,0
-5.190201882,-5.918560134,0.060249166,-0.001012374,-0.146599203,-0.007441411,-0.188295558,3148.513974,44.60143314,0
-5.233331688,-5.811758286,0.04407089,-0.015334582,-0.160675025,-0.007527101,-0.189931148,3141.615071,44.4689691,0
-5.267083752,-5.747750059,0.037719336,-0.018179991,-0.159746485,-0.007613691,-0.191522663,3134.010693,44.34437613,0
-5.291431921,-5.735078961,0.03882681,-0.009825972,-0.145961573,-0.007700116,-0.193070158,3126.082284,44.22492075,0
-5.31087729,-5.754852113,0.042953748,0.005787804,-0.129634172,-0.007786371,-0.19457247,3118.14083,44.10694764,0
-5.330639407,-5.77799165,0.045606567,0.023564902,-0.121636308,-0.007872453,-0.196027679,3110.326263,43.98749783,0
-5.353654244,-5.783618112,0.04415364,0.039627766,-0.126869676,-0.00795836,-0.197434239,3102.639947,43.86553283,0
-5.379835147,-5.767286127,0.038507233,0.052156826,-0.142665947,-0.008044087,-0.198791999,3095.023631,43.74178118,0
-5.407129354,-5.738501935,0.030537392,0.0610024,-0.161369917,-0.008129633,-0.2001025,3087.421554,43.61772987,0
-5.433324882,-5.711738038,0.022714692,0.065939272,-0.174994624,-0.008214995,-0.201368421,3079.811168,43.49454534,0
-5.457645312,-5.696485155,0.016708792,0.067159567,-0.179631434,-0.008300171,-0.202592531,3072.203171,43.37247568,0
-5.480684049,-5.692394873,0.012678459,0.064499814,-0.1768488,-0.008385314,-0.203786397,3064.62204,43.25136405,0
-5.503661469,-5.691687041,0.009616657,0.058186923,-0.171769687,-0.008470115,-0.204967975,3057.089815,43.12955194,0
-5.527442192,-5.685687892,0.00630798,0.049385102,-0.169466464,-0.008554721,-0.206111309,3049.610685,43.0069842,0
-5.551892298,-5.670425582,0.002138282,0.039666557,-0.172111458,-0.00863913,-0.207215261,3042.174275,42.88379516,0
-5.57613333,-5.648108846,-0.002641655,0.030924499,-0.178446072,-0.008723337,-0.208278979,3034.764304,42.76053249,0
-5.599058481,-5.624849944,-0.007216017,0.024616324,-0.185113306,-0.00880734,-0.209302243,3027.367254,42.63775601,0
-5.619902502,-5.606561544,-0.010766872,0.020999406,-0.18885014,-0.008891136,-0.21028537,3019.976541,42.51570039,0
-5.638726446,-5.595426689,-0.012965985,0.019456802,-0.18836734,-0.008974721,-0.2112288,3012.591381,42.39417682,0
-5.656325515,-5.58906969,-0.014117525,0.018718464,-0.184768661,-0.009058147,-0.21213268,3005.212977,42.27274003,0
-5.681196486,-5.541358394,-0.03978826,0.00243547,-0.185438983,-0.009142672,-0.212996665,3002.978346,40.26096932,0
-5.716754979,-5.425808029,-0.056342059,-0.017825467,-0.19697256,-0.00923082,-0.213819881,2998.153653,40.12989819,0
-5.749853622,-5.309566146,-0.06610755,-0.032487708,-0.204614166,-0.009322616,-0.214601442,2991.7339,40.00700188,0
-5.772328845,-5.238234691,-0.065423548,-0.033501532,-0.197604649,-0.009414708,-0.215344023,2984.576697,39.89336056,0
-5.783290352,-5.225568317,-0.055958313,-0.021020825,-0.175389689,-0.00950646,-0.216098407,2977.118829,39.78511459,0
-5.787828932,-5.25225389,-0.042187018,-0.000306629,-0.147688864,-0.009598065,-0.216810416,2969.70729,39.67855487,0
-5.792672487,-5.284269691,-0.029342164,0.021831127,-0.126977735,-0.009689518,-0.21747737,2962.492309,39.57009729,0
-5.802093875,-5.295436448,-0.020939986,0.040084078,-0.12035775,-0.009780816,-0.218096698,2955.462448,39.45838079,0
-5.816485915,-5.278881346,-0.017570953,0.052352876,-0.126416977,-0.009871952,-0.218667008,2948.533965,39.34424282,0
-5.833398042,-5.245275031,-0.017351579,0.05843546,-0.137289703,-0.009962923,-0.219188547,2941.625249,39.22955885,0
-5.849980045,-5.212524553,-0.017412772,0.059929402,-0.143846891,-0.010053725,-0.219662784,2934.696275,39.11589884,0
-5.864544822,-5.193648829,-0.015672447,0.057783435,-0.140838124,-0.010144355,-0.220091364,2927.751245,39.00371463,0
-5.877282731,-5.189756039,-0.011798798,0.052292972,-0.129416269,-0.01023481,-0.220475023,2920.817657,38.89236438,0
-5.88970815,-5.191881557,-0.00697094,0.043609632,-0.115506782,-0.010325324,-0.220861069,2913.919528,38.78134176,0
-5.903354206,-5.188903385,-0.002774547,0.032373354,-0.10548244,-0.010415425,-0.221229761,2907.06774,38.66886205,0
-5.918708767,-5.174903097,-0.000114579,0.020648883,-0.102417921,-0.010505336,-0.221551416,2900.25346,38.55552695,0
-5.934759601,-5.151867923,0.001162781,0.010364881,-0.104852435,-0.010595054,-0.22182413,2893.460072,38.44197113,0
-5.949874094,-5.127174667,0.002002386,0.003006809,-0.108461244,-0.010684573,-0.222046858,2886.673796,38.32890852,0
-5.962969056,-5.10826762,0.003407433,-0.001706824,-0.109103222,-0.010773889,-0.222219285,2879.888886,38.21667381,0
-5.974358934,-5.097972461,0.005813019,-0.003812646,-0.105332235,-0.010862999,-0.222341319,2873.106414,38.10507085,0
-5.985006175,-5.093476945,0.008846608,-0.004430043,-0.098595716,-0.0109519,-0.22241256,2866.329482,37.99357198,0
-5.995909956,-5.088974121,0.011727774,-0.00451666,-0.091820396,-0.011040866,-0.222490451,2859.557699,37.88229537,0
-6.015157043,-5.038494907,-0.010160923,-0.020753285,-0.092013972,-0.011132148,-0.222552615,2857.736568,35.94606163,0
-6.045816567,-4.918348865,-0.02470083,-0.041247304,-0.104717613,-0.011227717,-0.222563527,2853.342037,35.82333613,0
-6.074159673,-4.799700724,-0.032996436,-0.054889437,-0.114290292,-0.011324906,-0.222522027,2847.323254,35.70975416,0
-6.09141379,-4.731281549,-0.030744274,-0.053549137,-0.108772342,-0.011422224,-0.222427325,2840.558603,35.60573924,0
-6.096594966,-4.72622818,-0.019487698,-0.038013222,-0.087156959,-0.011519429,-0.22227839,2833.527044,35.50788886,0
-6.09534204,-4.761501849,-0.004161357,-0.014279589,-0.059827251,-0.01161652,-0.222073284,2826.604257,35.4114785,0
-6.095111056,-4.799117224,0.00946012,0.010215871,-0.040392691,-0.011713798,-0.221866693,2819.946084,35.31322678,0
-6.10055666,-4.811175321,0.017592786,0.029879043,-0.036624411,-0.011810664,-0.221653107,2813.532523,35.2105965,0
-6.111944856,-4.791898806,0.019806437,0.042258639,-0.046887509,-0.011907395,-0.221380072,2807.258322,35.10534208,0
-6.126510247,-4.754837561,0.018436614,0.048225363,-0.062457569,-0.012003985,-0.2210479,2801.019287,34.99969052,0
-6.140741712,-4.720861979,0.01681468,0.049898486,-0.073126282,-0.012100428,-0.220658168,2794.758124,34.8954096,0
-6.15247578,-4.70428407,0.017261901,0.048448922,-0.073173537,-0.012196722,-0.220212622,2788.469712,34.79291978,0
-6.161991368,-4.705170343,0.020006757,0.043586316,-0.064323085,-0.012293172,-0.219717978,2782.177615,34.69202,0
-6.171474181,-4.712157573,0.023567878,0.035610889,-0.053698332,-0.012389169,-0.219287803,2775.912449,34.59016399,0
-6.182881722,-4.712174264,0.026106183,0.025501382,-0.048444518,-0.012484997,-0.218803604,2769.686907,34.48720992,0
-6.196453015,-4.699067228,0.026665278,0.014782303,-0.051377682,-0.012580651,-0.218263073,2763.496677,34.38329521,0
-6.210892809,-4.675962039,0.025575139,0.004607596,-0.060237319,-0.012676125,-0.217664493,2757.329141,34.27920183,0
-6.224683956,-4.651705226,0.024037576,-0.002892262,-0.07001123,-0.012771412,-0.21700713,2751.173399,34.17574844,0
-6.23663577,-4.634736984,0.023221537,-0.006984094,-0.076060478,-0.012866828,-0.216297611,2745.023359,34.0739387,0
-6.246528981,-4.627983336,0.023560468,-0.00836836,-0.076709731,-0.012961734,-0.215664571,2738.882484,33.9721835,0
-6.255335262,-4.627614496,0.024583675,-0.009002232,-0.073911616,-0.013056434,-0.214976745,2732.751557,33.87049091,0
-6.264725084,-4.626321434,0.025352513,-0.008990927,-0.071568793,-0.013150946,-0.214233257,2726.628558,33.7683085,0
-6.282241572,-4.581434747,0.003909609,-0.023690513,-0.076366286,-0.01324629,-0.21343278,2724.837828,32.0640377,0
-6.310409867,-4.472152228,-0.01145293,-0.041886059,-0.093120669,-0.013343937,-0.212573803,2720.712522,31.95075459,0
-6.336531467,-4.364464043,-0.021260594,-0.054018245,-0.107760396,-0.013445886,-0.211721365,2715.081597,31.84718666,0
-6.352385141,-4.303787271,-0.021334992,-0.051762641,-0.109003974,-0.01354783,-0.210900485,2708.77073,31.75226574,0
-6.356650314,-4.302308281,-0.012898082,-0.0352956,-0.094986618,-0.013649755,-0.210022514,2702.254462,31.66321573,0
-6.35416356,-4.338571268,-0.000466265,-0.011515757,-0.074372058,-0.013751619,-0.209085866,2695.894843,31.57542145,0
-6.3523555,-4.376634342,0.010531008,0.012645882,-0.059848784,-0.013853416,-0.208088199,2689.834394,31.48508523,0
-6.356195629,-4.389601038,0.016419482,0.031747202,-0.059391793,-0.013955507,-0.207046202,2684.034184,31.39161011,0
-6.366189977,-4.37176367,0.018261233,0.046844947,-0.072103598,-0.014057192,-0.206092334,2678.378136,31.29482676,0
-6.379048592,-4.335965236,0.01434035,0.048699986,-0.089684688,-0.014158782,-0.205078335,2672.75077,31.19763457,0
-6.391731745,-4.302873219,0.010996299,0.050208845,-0.102827332,-0.014260273,-0.204005383,2667.087377,31.10186589,0
-6.401803014,-4.287036601,0.010184415,0.049125797,-0.105833986,-0.014361658,-0.2028747,2661.379437,31.0080011,0
-6.4092717,-4.289205461,0.011931357,0.044450994,-0.099965853,-0.014463305,-0.201695931,2655.651138,30.91588699,0
-6.416432485,-4.298425404,0.014671545,0.037028459,-0.091936109,-0.0145645,-0.200635848,2649.936695,30.82285827,0
-6.425378945,-4.301394342,0.016481564,0.027477989,-0.088701075,-0.014665566,-0.199519924,2644.252978,30.72872948,0
-6.436562814,-4.291314781,0.016354558,0.016363141,-0.093182722,-0.014766495,-0.198345586,2638.599092,30.63356813,0
-6.44906198,-4.270558499,0.01460087,0.005318448,-0.103466676,-0.014867281,-0.197110764,2632.964448,30.53813181,0
-6.461255464,-4.247681055,0.012424114,-0.003132625,-0.114630671,-0.014968296,-0.195855098,2627.337034,30.44395406,0
-6.471513737,-4.23145374,0.011034464,-0.008231653,-0.121809253,-0.015068797,-0.194698045,2621.715382,30.35008286,0
-6.479396573,-4.225374988,0.010966751,-0.011401118,-0.123150001,-0.015169128,-0.193483453,2616.099578,30.2569649,0
-6.486193024,-4.225974483,0.011828195,-0.012262507,-0.120699048,-0.015269284,-0.192210475,2610.489967,30.16396936,0
-6.493227104,-4.226114463,0.012616478,-0.011755687,-0.118234991,-0.015369256,-0.190877569,2604.884028,30.07052091,0
-6.501175425,-4.220137849,0.012544638,-0.011639546,-0.118706643,-0.015469418,-0.189600304,2599.275203,29.97715187,0
-6.510303226,-4.206704149,0.011435812,-0.010867014,-0.122952068,-0.015569056,-0.188359193,2593.663209,29.88279736,0
-6.526375138,-4.153442762,-0.010223319,-0.024065928,-0.132735038,-0.01566905,-0.187057632,2592.088187,28.28887767,0
-6.551191671,-4.046640585,-0.025090986,-0.038975205,-0.149612543,-0.015769536,-0.185694121,2588.254262,28.18419701,0
-6.572820176,-3.950807528,-0.033415519,-0.04776267,-0.16034181,-0.015870912,-0.184281223,2582.950232,28.09012684,0
-6.584045965,-3.904959024,-0.031725348,-0.043108383,-0.156498945,-0.015972022,-0.183018266,2577.008038,28.00471215,0
-6.584429702,-3.913805472,-0.022043379,-0.026354452,-0.139111149,-0.016073134,-0.181693304,2570.918683,27.92448772,0
-6.579360037,-3.952282245,-0.009291502,-0.003837488,-0.117984851,-0.016174243,-0.180303289,2565.037225,27.8447257,0
-6.575955641,-3.986039719,0.001279009,0.018350259,-0.104758778,-0.016275342,-0.178844584,2559.486376,27.76196428,0
-6.578337409,-3.992696333,0.006547688,0.034966721,-0.105325936,-0.016376863,-0.177487564,2554.20659,27.67607455,0
-6.586380172,-3.970845413,0.006594028,0.043389346,-0.117182948,-0.016477989,-0.17612883,2549.06791,27.5872229,0
-6.59726546,-3.935553146,0.003957562,0.046372447,-0.131980939,-0.016579071,-0.174700275,2543.948271,27.49834692,0
-6.607092794,-3.906526931,0.001739298,0.046143229,-0.140546648,-0.016680103,-0.173201768,2538.780702,27.4110707,0
-6.61358252,-3.895677284,0.001919456,0.042629414,-0.138456492,-0.016781499,-0.171761338,2533.554378,27.3262778,0
-6.617708089,-3.900862813,0.00444031,0.037954847,-0.128535559,-0.016882479,-0.170380088,2528.297577,27.24169265,0
-6.621596962,-3.910070309,0.007652663,0.032003695,-0.11777485,-0.016983381,-0.168930315,2523.041627,27.15668844,0
-6.627008236,-3.911190497,0.009823648,0.023126453,-0.112429618,-0.017084199,-0.1674083,2517.805998,27.07058631,0
-6.634859693,-3.899064263,0.010200625,0.0138845,-0.114820271,-0.017185329,-0.165918625,2512.593354,26.98425183,0
-6.643950154,-3.877476539,0.009154842,0.005962519,-0.122246983,-0.017286001,-0.164513162,2507.401942,26.89719782,0
-6.652082728,-3.85581301,0.007926117,-0.000946526,-0.129225183,-0.017386556,-0.163031972,2502.226058,26.81086871,0
-6.658213389,-3.842163316,0.007687317,-0.004692103,-0.131453325,-0.017486988,-0.161473306,2497.062863,26.72554512,0
-6.662190412,-3.838479432,0.008703108,-0.005369247,-0.127900016,-0.017587684,-0.159951309,2491.909379,26.64151801,0
-6.664807984,-3.840426926,0.010383661,-0.005717908,-0.120904658,-0.017687878,-0.158517111,2486.765478,26.55685174,0
-6.667879329,-3.840542621,0.011775829,-0.005193496,-0.114641886,-0.017787915,-0.157004307,2481.6255,26.47165925,0
-6.672243773,-3.833326456,0.012077634,-0.003934326,-0.112037829,-0.017887789,-0.155409461,2476.483557,26.38587801,0
-6.677437176,-3.818638783,0.01125327,-0.003555876,-0.11315448,-0.017987874,-0.153881712,2471.336048,26.30053733,0
-6.740775018,-3.476198124,-0.162380933,-0.147145183,-0.144513235,-0.018090751,-0.152412424,2501.407083,13.09962989,0
-6.883093071,-2.594554908,-0.291899758,-0.290667858,-0.240681758,-0.018201031,-0.150856554,2510.839431,12.89318293,0
-7.001468053,-1.767113828,-0.376975863,-0.377997831,-0.301867218,-0.018319428,-0.149206969,2506.024259,12.78204421,0
-7.040621975,-1.452786976,-0.358055961,-0.366519488,-0.266941843,-0.018441481,-0.147675554,2495.056115,12.76619223,0
-6.988476664,-1.702947643,-0.247910169,-0.249280438,-0.133402213,-0.01856334,-0.146128275,2483.424926,12.80059545,0
-6.885782448,-2.213885849,-0.112027866,-0.067011561,0.031867489,-0.018685411,-0.144465721,2474.823574,12.83195802,0
-6.802922393,-2.602181442,-0.010740021,0.097989732,0.134557694,-0.018807669,-0.142675129,2470.157522,12.82441152,0
-6.78025733,-2.671657091,0.031065808,0.203979595,0.128518225,-0.018930678,-0.141054075,2468.337678,12.77541805,0
-6.808832226,-2.45856336,0.021339088,0.25080027,0.03595279,-0.019053343,-0.139311387,2467.61725,12.70499141,0
-6.854143943,-2.153605421,-0.01039641,0.261007226,-0.071545784,-0.019176095,-0.137440382,2466.583221,12.63933577,0
-6.882865949,-1.974309446,-0.027641542,0.253014341,-0.116662604,-0.019299423,-0.135537289,2464.590417,12.59442948,0
-6.875355204,-2.013165816,-0.011755418,0.243650202,-0.069514052,-0.019422515,-0.13377777,2461.678051,12.5679024,0
-6.840586084,-2.198253433,0.025549381,0.239607077,0.030604426,-0.0195457,-0.13192069,2458.227224,12.54644971,0
-6.809726137,-2.372892385,0.061410595,0.220188492,0.109809943,-0.019668967,-0.129958003,2454.639767,12.51625819,0
-6.805534541,-2.420909585,0.079308624,0.175556914,0.119980939,-0.0197928,-0.128082629,2451.165035,12.47319715,0
-6.82789261,-2.330783716,0.077020087,0.111532411,0.063831857,-0.019916273,-0.126222477,2447.896354,12.42204872,0
-6.860743932,-2.180533173,0.065177498,0.044232124,-0.017059612,-0.020039756,-0.124239244,2444.834529,12.37289705,0
-6.885117193,-2.078144925,0.058448553,-0.011899897,-0.070879656,-0.02016325,-0.122137437,2441.949326,12.33240994,0
-6.88944135,-2.085000327,0.066556292,-0.051413067,-0.069011908,-0.020287262,-0.120275664,2439.192491,12.30059877,0
-6.875752128,-2.179580474,0.086121788,-0.070043994,-0.023416348,-0.02041084,-0.118316962,2436.487797,12.27042146,0
-6.858146999,-2.284598616,0.105257059,-0.076833046,0.025531288,-0.020534397,-0.11625388,2433.728545,12.23532673,0
-6.850968889,-2.328101802,0.114208475,-0.082905874,0.041062951,-0.020658349,-0.114232316,2430.815307,12.19302099,0
-6.858608547,-2.288871451,0.110765976,-0.086587652,0.013246989,-0.020781858,-0.112311222,2427.718448,12.14555741,0
-6.874085396,-2.200170067,0.098585446,-0.087423192,-0.039810531,-0.020905278,-0.110276878,2424.482377,12.09893222,0
-6.886377129,-2.123429615,0.087737191,-0.079687958,-0.086660421,-0.021028492,-0.108131905,2421.225911,12.0576961,0
-6.921091916,-1.872542284,-0.029819943,-0.15317486,-0.119616495,-0.021149548,-0.106220122,2440.3712,3.621835989,0
-6.993350547,-1.341392405,-0.112540378,-0.209465226,-0.163622046,-0.02124767,-0.104255518,2445.4017,3.495669209,0
-7.050154225,-0.917409189,-0.153746311,-0.234163511,-0.184519367,-0.021327476,-0.10219424,2440.859887,3.437549666,0
-7.064519852,-0.798605466,-0.133078435,-0.2023974,-0.164896946,-0.021388846,-0.10018624,2432.680932,3.438790228,0
-7.03718749,-0.958705385,-0.068279363,-0.127571611,-0.108948581,-0.021450077,-0.098305429,2424.766708,3.465904631,0
-6.989710668,-1.227187353,0.007045972,-0.031692059,-0.044220079,-0.021511572,-0.096315742,2419.516413,3.487311428,0
-6.952187431,-1.419230103,0.060854369,0.055989906,-0.008153605,-0.021573408,-0.09421276,2417.280912,3.484212888,0
-6.943795085,-1.4428924,0.079507614,0.114606191,-0.022011731,-0.021635978,-0.092360483,2417.023911,3.456712551,0
-6.962188225,-1.328243739,0.069270261,0.139082952,-0.075880418,-0.021698693,-0.090422572,2417.342199,3.41720605,0
-6.991151386,-1.181268293,0.049213025,0.139873804,-0.136022681,-0.02176171,-0.08837626,2417.182265,3.380782326,0
-7.01146654,-1.102810882,0.037706612,0.132920511,-0.167051787,-0.021825312,-0.086421184,2416.112361,3.355854309,0
-7.012912195,-1.127935099,0.041983737,0.127244404,-0.155877019,-0.021889158,-0.08457738,2414.230483,3.340919796,0
-6.999718606,-1.219071971,0.057134405,0.123484055,-0.118265885,-0.021953293,-0.082641561,2411.902828,3.329128837,0
-6.985315082,-1.304578846,0.072046714,0.116225326,-0.085214437,-0.022017886,-0.080634513,2409.514929,3.313674547,0
-6.981908473,-1.329844834,0.077894911,0.098235186,-0.081087603,-0.022082794,-0.078909981,2407.324115,3.291582898,0
-6.992667622,-1.288100977,0.073380243,0.0686301,-0.108897727,-0.022147958,-0.07708462,2405.41918,3.265323024,0
-7.011535841,-1.21664051,0.063867777,0.033986725,-0.151148654,-0.022213373,-0.075157105,2403.758964,3.239490258,0
-7.027879596,-1.166106142,0.056924973,0.002289928,-0.182696456,-0.02227932,-0.073398382,2402.23712,3.21764928,0
-7.033686571,-1.166218104,0.0569681,-0.019790383,-0.187574773,-0.022345417,-0.071688792,2400.739917,3.199634873,0
-7.028224814,-1.209693231,0.062857531,-0.028610689,-0.168168586,-0.022411744,-0.069887342,2399.178189,3.182965299,0
-7.017055153,-1.262328751,0.069374259,-0.0277004,-0.141212378,-0.022478492,-0.068104102,2397.502794,3.164573069,0
