Vehicle_States.lateral_acc_wrt_road,Vehicle_States.longitudinal_acc_wrt_road,Vehicle_States.pitch_angular_vel_wrt_road,Vehicle_States.roll_angular_acc_wrt_road,Vehicle_States.yaw_angular_acc_wrt_road,engine.engine_rpm,driving_machine_monitor.path_curvature,driving_machine_monitor.path_distance,driver_demands.throttle,driver_demands.brake
1.008002209,3.376161997,0.000810821,0.002782772,-0.004758333,4605.156638,0.001040091,-0.018141663,100,0
1.008486155,3.374830523,0.000793618,0.002764157,-0.004326938,4609.951673,0.00103738,-0.01822786,100,0
1.009124439,3.373484446,0.00077392,0.002742645,-0.003910822,4614.744371,0.001034666,-0.018313843,100,0
1.009923468,3.372123596,0.000752126,0.002733296,-0.003504047,4619.534754,0.001032137,-0.018399676,100,0
1.010891438,3.370748181,0.000728627,0.002705511,-0.003100408,4624.322842,0.001031621,-0.018473614,100,0
1.012012767,3.369358392,0.000703794,0.002691763,-0.002706365,4629.108656,0.001032028,-0.018540233,100,0
1.013302836,3.367954082,0.000677981,0.002683605,-0.002311081,4633.892211,0.001032438,-0.018606456,100,0
1.014757748,3.366535604,0.000651522,0.002655943,-0.001915514,4638.673519,0.001032849,-0.018667564,100,0
1.016363899,3.365102996,0.00062473,0.002657016,-0.001524791,4643.452592,0.00103326,-0.018713302,100,0
1.018147184,3.363656143,0.000597896,0.002653338,-0.001122565,4648.229437,0.001033671,-0.018758162,100,0
1.020091433,3.36219554,0.000571286,0.002638255,-0.000716867,4653.004058,0.001034083,-0.01880205,100,0
1.022190366,3.36072103,0.000545144,0.002648786,-0.000309379,4657.776455,0.001034496,-0.018827224,100,0
1.024466108,3.359232636,0.000519689,0.002647733,0.000113535,4662.546629,0.001034909,-0.018849285,100,0
1.026900594,3.357730789,0.000495117,0.002651787,0.000542816,4667.314575,0.001035323,-0.018870084,100,0
1.029501045,3.356215276,0.000471598,0.002670987,0.000983626,4672.080287,0.001035738,-0.018877351,100,0
1.032274618,3.354686316,0.000449279,0.002676046,0.001440321,4676.843757,0.001036152,-0.018875599,100,0
1.035207084,3.353144076,0.000428285,0.002708072,0.001906038,4681.604976,0.001036568,-0.018872432,100,0
1.038322166,3.351588356,0.000408718,0.00274805,0.002394698,4686.363934,0.001036984,-0.018860283,100,0
1.041611128,3.35001961,0.000390661,0.002784073,0.002901157,4691.120617,0.001037478,-0.018834111,100,0
1.045068406,3.34843773,0.000374171,0.002858916,0.003422942,4695.875011,0.001038945,-0.018806498,100,0
1.048720487,3.346842676,0.000359291,0.00293518,0.00397475,4700.6271,0.001041466,-0.018773699,100,0
1.052550424,3.345234904,0.000346045,0.00303124,0.004546766,4705.376867,0.001044094,-0.018722397,100,0
1.056569427,3.343614139,0.000334436,0.0031523,0.005144793,4710.124294,0.001046726,-0.018669213,100,0
1.060783311,3.341980659,0.000324456,0.00326397,0.005770596,4714.869365,0.00104936,-0.018613453,100,0
1.065178379,3.340334584,0.00031608,0.003417595,0.006416181,4719.612063,0.001051998,-0.018535177,100,0
1.069787068,3.338675674,0.000309272,0.003575345,0.007098411,4724.352374,0.001054638,-0.018454579,100,0
1.074593317,3.337004487,0.000303984,0.003736038,0.00780627,4729.090283,0.00105728,-0.018371599,100,0
1.079598832,3.335320755,0.000300156,0.003922353,0.008538919,4733.825778,0.001059926,-0.018266523,100,0
1.084820263,3.333624619,0.00029772,0.004092547,0.009303006,4738.558847,0.001062574,-0.018157034,100,0
1.090241389,3.331916403,0.000296602,0.004287744,0.010087558,4743.28948,0.001065225,-0.018044899,100,0
1.09588836,3.330195839,0.00029672,0.004483125,0.010904536,4748.017669,0.001067879,-0.017911634,100,0
1.101752169,3.328463426,0.000297987,0.004668178,0.011745564,4752.743405,0.001070536,-0.017772177,100,0
1.107831046,3.326719,0.000300312,0.004879424,0.012607074,4757.466683,0.001073196,-0.017629951,100,0
1.114166951,3.324979172,0.000300755,0.004521774,0.01347634,4762.185811,0.001075935,-0.01746692,100,0
1.120725611,3.323114836,0.000302857,0.005036829,0.014419789,4766.907517,0.00107985,-0.01729683,100,0
1.127528401,3.321272461,0.000306115,0.005139749,0.015384244,4771.630851,0.001085251,-0.017123862,100,0
1.13456651,3.319472821,0.000309548,0.00523448,0.016365762,4776.352585,0.001090839,-0.016929275,100,0
1.141839296,3.317709472,0.000312933,0.005416803,0.017354766,4781.069804,0.001096432,-0.016726977,100,0
1.149373331,3.315959881,0.000316429,0.005700548,0.01836229,4785.78066,0.001102031,-0.016521098,100,0
1.157149701,3.314199414,0.000320304,0.006091372,0.019374636,4790.484889,0.001107635,-0.016291542,100,0
1.165195394,3.312409795,0.000324783,0.006523591,0.020404946,4795.183525,0.001113245,-0.016054421,100,0
1.173500329,3.310584324,0.00032999,0.006954241,0.021445958,4799.87822,0.001118861,-0.015813182,100,0
1.182063215,3.308724796,0.000335938,0.007390199,0.0224959,4804.570578,0.001124483,-0.015545543,100,0
1.190903809,3.30683882,0.00034256,0.007763187,0.023563079,4809.261705,0.00113011,-0.015271556,100,0
1.200001518,3.304935921,0.000349733,0.008123885,0.024634289,4813.952065,0.001135743,-0.014992505,100,0
1.209391943,3.303023419,0.000357315,0.008427059,0.02572601,4818.641573,0.001141382,-0.01468486,100,0
1.219058008,3.301106702,0.000365158,0.008683141,0.02682486,4823.329816,0.001147026,-0.014372566,100,0
1.229008131,3.299186757,0.000373129,0.008913032,0.027931592,4828.016286,0.001152676,-0.014051639,100,0
1.239253919,3.297262606,0.000381115,0.009078491,0.029047659,4832.700566,0.001158459,-0.01370484,100,0
1.249779442,3.295331831,0.000389023,0.009258185,0.030161295,4837.382411,0.001165552,-0.013353388,100,0
1.260625911,3.29339132,0.000396779,0.009398446,0.03129125,4842.061764,0.001173827,-0.012988807,100,0
1.271766407,3.291439806,0.000404325,0.009543995,0.032419246,4846.7387,0.001182194,-0.012601743,100,0
1.283222096,3.289475708,0.000411608,0.009685318,0.033553458,4851.413369,0.00119057,-0.012209547,100,0
1.294987302,3.287499544,0.000418586,0.009811066,0.034687301,4856.085928,0.001198954,-0.011798179,100,0
1.307058443,3.285511752,0.000425214,0.009962829,0.03581663,4860.756502,0.001207347,-0.011368521,100,0
1.31945596,3.283513134,0.000431456,0.010080273,0.036949285,4865.425169,0.001215748,-0.010933357,100,0
1.332153373,3.281504764,0.000437273,0.010245013,0.038069568,4870.091961,0.001224157,-0.01047209,100,0
1.345194638,3.27948644,0.000442634,0.010392179,0.039199473,4874.756881,0.001232574,-0.009998088,100,0
1.358548988,3.277459248,0.000447512,0.010551362,0.040320057,4879.419914,0.001241,-0.009518468,100,0
1.372232603,3.275422482,0.000451886,0.010713376,0.041438194,4884.081053,0.001249434,-0.009004903,100,0
1.386242284,3.273376556,0.00045574,0.01085803,0.04255012,4888.740296,0.001257876,-0.008485589,100,0
1.400573678,3.271321225,0.000459065,0.01102719,0.043652752,4893.39766,0.001266326,-0.007952762,100,0
1.415248716,3.26925633,0.000461857,0.01115396,0.044755892,4898.053171,0.001274785,-0.007393305,100,0
1.430239885,3.267182159,0.000464115,0.011330151,0.045844737,4902.706864,0.001283627,-0.006828521,100,0
1.445596878,3.265097875,0.000465845,0.011478234,0.046945427,4907.358778,0.001294599,-0.006241202,100,0
1.461283767,3.263004481,0.000467054,0.011645428,0.048037524,4912.008949,0.001306179,-0.005635908,100,0
1.477325668,3.260901077,0.000467751,0.011803964,0.049133554,4916.657416,0.001317769,-0.005025274,100,0
1.493709782,3.258788445,0.000467951,0.011951948,0.050225477,4921.304212,0.001329371,-0.004381,100,0
1.510440293,3.256666289,0.000467668,0.012109138,0.051315194,4925.949373,0.001340985,-0.003728319,100,0
1.527527478,3.254534491,0.000466926,0.012221679,0.052406495,4930.592942,0.001352609,-0.003061759,100,0
1.544953702,3.252394043,0.000465773,0.012365911,0.053490467,4935.234954,0.001364245,-0.002366011,100,0
1.562751924,3.250245057,0.000464216,0.012458064,0.05458346,4939.875382,0.001375893,-0.001664757,100,0
1.580885362,3.248087725,0.000462276,0.012590711,0.055665737,4944.514224,0.001387551,-0.000936985,100,0
1.599403553,3.245920349,0.000459982,0.01268669,0.05676345,4949.15152,0.00139922,-0.000191927,100,0
1.618269728,3.243743594,0.000457367,0.012799939,0.05785625,4953.787339,0.001410901,0.000559672,100,0
1.637511637,3.241556135,0.000454454,0.012903317,0.058958546,4958.42177,0.001422593,0.001348956,100,0
1.657114036,3.23935876,0.000451268,0.013268807,0.060067048,4963.054902,0.001434295,0.002143122,100,0
1.677089818,3.237151119,0.000447822,0.013165366,0.061173999,4967.686814,0.001446134,0.002958106,100,0
1.697442049,3.234933616,0.000444137,0.013279257,0.062295218,4972.317567,0.001459722,0.003796332,100,0
1.718161762,3.232706511,0.000440226,0.013451959,0.063421069,4976.947216,0.001474877,0.004638787,100,0
1.739274635,3.230469606,0.000436101,0.013578219,0.06456338,4981.5758,0.001490147,0.005518536,100,0
1.760750865,3.228223364,0.000431772,0.013749681,0.06570688,4986.203357,0.001505432,0.006406023,100,0
1.782636664,3.225966749,0.000427252,0.013866278,0.066875434,4990.829926,0.001520732,0.00731188,100,0
1.8048873,3.223700817,0.00042255,0.014033999,0.068045455,4995.455556,0.001536046,0.008245624,100,0
1.827555941,3.221424003,0.000417679,0.014161601,0.069244478,5000.080303,0.001551375,0.009183648,100,0
1.850603018,3.219068543,0.000413876,0.014320743,0.070460419,5000.00274,0.001566718,0.010159319,100,0
1.874073609,3.215571413,0.000418828,0.014481314,0.071696494,4988.816001,0.001582076,0.011144531,100,0
1.897954317,3.208830972,0.000440886,0.014714944,0.072858179,4967.432608,0.001597448,0.012148404,100,0
1.922268236,3.197079118,0.000489499,0.015029392,0.073878599,4937.028841,0.001612835,0.013181429,100,0
1.946998723,3.179374905,0.000575446,0.015422465,0.074710191,4898.879736,0.001628236,0.014217978,100,0
1.972132206,3.155604635,0.000708993,0.015880062,0.07535544,4854.300237,0.001643651,0.015294807,100,0
1.997653469,3.1262767,0.000898168,0.016325083,0.075852413,4804.597683,0.001659094,0.01637892,100,0
2.023530695,3.09223538,0.001147717,0.016760881,0.076249852,4751.045222,0.001676209,0.017484226,100,0
2.049771493,3.054402314,0.001458871,0.017091986,0.076616897,4694.877272,0.001695833,0.018615669,100,0
2.076342892,3.013609031,0.001829734,0.017389257,0.076991659,4637.300554,0.001715599,0.019749387,100,0
2.103282927,2.970536858,0.002255965,0.01755981,0.077432737,4579.512364,0.001735383,0.020929082,100,0
2.13055473,2.925763957,0.00273139,0.017735399,0.077947254,4522.718516,0.001755184,0.022110783,100,0
2.158217836,2.879872372,0.003248335,0.017799415,0.078583696,4468.145834,0.001775002,0.023320967,100,0
2.186218668,2.833597012,0.003797475,0.018158158,0.079343057,4417.051169,0.001794838,0.024551885,100,0
2.214632599,2.787978427,0.004367336,0.018010678,0.080259727,4370.723903,0.00181469,0.025792874,100,0
2.243400814,2.744431158,0.004943909,0.01802643,0.081362332,4330.466267,0.001834558,0.027073887,100,0
2.272587003,2.704641676,0.005510427,0.017983792,0.082726616,4297.574926,0.001854443,0.028356087,100,0
2.302162444,2.670409367,0.00604745,0.017904538,0.084384681,4273.332115,0.001874342,0.029678076,100,0
2.332187499,2.643463589,0.006533268,0.01771219,0.086409904,4259.005884,0.001894258,0.031010988,100,0
2.362658087,2.62534223,0.006944649,0.017454381,0.088829993,4255.857034,0.001914187,0.032365774,100,0
2.393635115,2.617182056,0.007260036,0.017113232,0.091719788,4260.080205,0.001934186,0.033750314,100,0
2.42515132,2.617726869,0.007471335,0.016773763,0.095084726,4264.39355,0.001956114,0.035138609,100,0
2.457252411,2.622837726,0.007576808,0.01650023,0.098739534,4268.353967,0.001981027,0.036576255,100,0
2.489954379,2.628482182,0.007581366,0.016347036,0.102448929,4271.888897,0.002006018,0.038015168,100,0
2.523247643,2.632194789,0.007497099,0.016376237,0.106026532,4275.098177,0.002031027,0.039494382,100,0
2.557118445,2.633210566,0.007339618,0.016523889,0.109384727,4278.147413,0.002056057,0.040991141,100,0
2.591513631,2.631974221,0.007124036,0.016798764,0.112506707,4281.18669,0.002081106,0.042511914,100,0
2.626425016,2.629473524,0.006862357,0.017071778,0.115447446,4284.307498,0.002106176,0.04407,100,0
2.661802836,2.626693168,0.006562722,0.017416347,0.118248697,4287.536817,0.002131263,0.0456351,100,0
2.697683456,2.624299196,0.006230175,0.01774759,0.120974542,4290.85478,0.002156371,0.047257341,100,0
2.734039777,2.622562927,0.005868125,0.018241295,0.123626668,4294.220355,0.002181499,0.048883146,100,0
2.770983753,2.621421259,0.005470228,0.015733958,0.126191471,4297.593652,0.002206643,0.05055765,100,0
2.808414742,2.620652494,0.00504721,0.018950537,0.128721325,4300.948095,0.002231808,0.052250112,100,0
2.846488059,2.61995913,0.004609223,0.019233328,0.131135096,4304.273667,0.00225699,0.053974621,100,0
2.885115217,2.619175838,0.004157017,0.019824277,0.133432491,4307.573697,0.002282388,0.055735377,100,0
2.924937351,2.61817552,0.003694634,0.021479496,0.135994509,4310.858658,0.002310814,0.057510974,100,0
2.966820915,2.61700935,0.003227577,0.025619742,0.139458287,4314.140164,0.002341779,0.059341599,100,0
3.010032365,2.615684726,0.002761703,0.03063216,0.143326125,4317.426963,0.002372775,0.061175821,100,0
3.054044675,2.614222493,0.002302501,0.03579213,0.147260467,4320.723546,0.002403793,0.063073973,100,0
3.098743874,2.612671015,0.001854412,0.040214245,0.151178936,4324.030773,0.002434839,0.064981699,100,0
3.143967207,2.611098443,0.001420716,0.04391008,0.154999309,4327.347361,0.002465907,0.066938084,100,0
3.18978213,2.609540485,0.001003786,0.046330016,0.158748057,4330.671434,0.002497001,0.068921901,100,0
3.236113176,2.608003231,0.000605412,0.047761027,0.162375794,4334.001575,0.002528117,0.070938656,100,0
3.283052672,2.606455276,0.000227072,0.047911098,0.165895266,4337.337278,0.002559259,0.073000819,100,0
3.330534563,2.604867829,-0.000129949,0.047239031,0.169250547,4340.678876,0.002590421,0.075079838,100,0
3.378648878,2.603216178,-0.000464512,0.045671464,0.172463089,4344.027294,0.00262161,0.077222319,100,0
3.427326884,2.601504123,-0.000775682,0.043640863,0.175486574,4347.38363,0.002652823,0.079368447,100,0
3.476652494,2.599736458,-0.001062778,0.041119538,0.178355335,4350.748868,0.002684053,0.081589639,100,0
3.526551445,2.597927813,-0.001325413,0.03854666,0.181031443,4354.1237,0.002716131,0.083817299,100,0
3.577100907,2.596076408,-0.001563476,0.035851304,0.183551745,4357.508527,0.00275329,0.086105321,100,0
3.628220256,2.59418527,-0.001777125,0.03342709,0.185881442,4360.903506,0.00279163,0.088416366,100,0
3.679982336,2.592245962,-0.001966743,0.031120138,0.188062218,4364.308661,0.002829994,0.090774195,100,0
3.732289309,2.590263032,-0.002132914,0.029249048,0.19005845,4367.723948,0.002868397,0.093172386,100,0
3.785270466,2.588248095,-0.002276414,0.027536741,0.191869067,4371.149286,0.002906823,0.095603514,100,0
3.838715443,2.586257417,-0.002398458,0.026080909,0.19360852,4374.582668,0.002945286,0.098092197,100,0
3.892395225,2.584260021,-0.002500136,0.022148441,0.195161119,4378.021917,0.002983772,0.100599529,100,0
3.945053192,2.582264714,-0.002582738,0.017695478,0.195735547,4381.468145,0.003022296,0.10318143,100,0
3.997181566,2.580214773,-0.002647505,0.012818152,0.19555538,4384.923517,0.00306084,0.105767469,100,0
4.049168283,2.578161481,-0.002695625,0.00818401,0.194884591,4388.389535,0.003099421,0.108445086,100,0
4.101363236,2.576111035,-0.002728384,0.00399123,0.193947829,4391.866579,0.00313803,0.111126214,100,0
4.153814808,2.574059942,-0.002747079,0.00083296,0.192813401,4395.353997,0.003176657,0.113887684,100,0
4.206645905,2.571982685,-0.002752967,-0.001510868,0.191571403,4398.85057,0.003215356,0.116666286,100,0
4.259778302,2.569873582,-0.002747287,-0.002541087,0.190237002,4402.354985,0.003257814,0.119512881,100,0
4.313253936,2.567727296,-0.002731226,-0.002797066,0.18886455,4405.866257,0.003304194,0.122390882,100,0
4.36697121,2.565557923,-0.002705998,-0.002204293,0.187452784,4409.383713,0.003350756,0.125325894,100,0
4.420946357,2.5633638,-0.002672816,-0.001161484,0.186050344,4412.907003,0.003397371,0.128307769,100,0
4.475085734,2.561147996,-0.002632877,8.45351E-05,0.184646246,4416.43601,0.00344401,0.131336181,100,0
4.529390741,2.558898686,-0.002587332,0.001675553,0.183278327,4419.970772,0.003490702,0.134426777,100,0
4.583793608,2.556614874,-0.002537319,0.003084545,0.181934875,4423.511336,0.003537415,0.137553491,100,0
4.638307198,2.554290361,-0.002483892,0.004220257,0.180649878,4427.057708,0.00358418,0.140757556,100,0
4.692888102,2.551930995,-0.002428055,0.005095746,0.179426152,4430.609841,0.003630964,0.143987526,100,0
4.74754737,2.54953629,-0.002370763,0.005596581,0.178286876,4434.167646,0.0036778,0.147309877,100,0
4.802262412,2.54710717,-0.002312869,0.005765653,0.177236168,4437.731065,0.003724652,0.150648266,100,0
4.857033856,2.54463998,-0.002255143,0.005535237,0.17627956,4441.300085,0.003771554,0.15409392,100,0
4.911854589,2.542137444,-0.002198252,0.005003808,0.175423951,4444.874503,0.003818488,0.15754641,100,0
4.966710408,2.539593667,-0.002142972,0.004277246,0.174668513,4448.454053,0.003868795,0.161120439,100,0
5.021610238,2.5370029,-0.002089935,0.003293062,0.174019726,4452.038703,0.003927478,0.164703074,100,0
5.076531087,2.534365875,-0.002039685,0.002263842,0.17347077,4455.628423,0.003987847,0.168403906,100,0
5.131479532,2.531681566,-0.001992716,0.001095406,0.173053871,4459.223257,0.004048295,0.172127771,100,0
5.186430619,2.528939634,-0.001949601,4.7502E-05,0.172735909,4462.822968,0.004108768,0.175968783,100,0
5.241427128,2.526126131,-0.001910707,-0.001083511,0.172521378,4466.428536,0.004169321,0.179847281,100,0
5.2963792,2.523253277,-0.001876387,-0.002018326,0.172379543,4470.040545,0.004229892,0.183842471,100,0
5.351304893,2.520320599,-0.00184697,-0.003103227,0.172314626,4473.659155,0.004290542,0.187889334,100,0
5.406086414,2.517342419,-0.001822741,-0.004022639,0.17227316,4477.284263,0.004351206,0.192053084,100,0
5.460752026,2.514312954,-0.001803898,-0.00515612,0.172258273,4480.915662,0.004411949,0.196282342,100,0
5.515184605,2.511246249,-0.001790563,-0.0062504,0.172212777,4484.553121,0.004472698,0.200629414,100,0
5.569390759,2.508133615,-0.001782772,-0.007566082,0.172127848,4488.196511,0.004533525,0.205055411,100,0
5.623280645,2.504985197,-0.001780487,-0.008927607,0.171958026,4491.845783,0.004594353,0.209600959,100,0
5.676847175,2.501795039,-0.001783604,-0.010477391,0.171690644,4495.500986,0.004654694,0.21423836,100,0
5.730041258,2.498567987,-0.001794829,-0.011442226,0.171315731,4499.162275,0.004711667,0.218997815,100,0
5.783103442,2.492393615,-0.001776414,-0.013339712,0.170800076,4501.430064,0.004767797,0.223860867,99.22779349,0
5.774647073,0.883129748,0.006354985,-0.190993542,0.032158921,4219.353075,0.004823946,0.228848324,0,44.04032208
5.538856052,-3.375759247,0.020313699,-0.540324799,-0.439779285,4036.522321,0.004880192,0.233952796,0,43.71622884
5.309849467,-6.276118166,0.037832417,-0.693729417,-0.681429771,4020.740513,0.004936415,0.239169635,0,43.41316864
5.270673683,-7.129096771,0.056395083,-0.702396235,-0.643705334,4041.130151,0.00499264,0.244466044,0,43.33816506
