Gyro.gyro_X,Gyro.gyro_Y,Vehicle_States.lateral_vel_wrt_road,Vehicle_States.longitudinal_vel_wrt_road,Vehicle_States.roll_angle,Vehicle_States.yaw_angle,Vehicle_States.side_slip,driving_machine_monitor.path_x,driving_machine_monitor.path_y,driving_machine_monitor.path_curvature,driving_machine_monitor.path_distance,driver_demands.steering,driver_demands.throttle
54.20822651,1.65302E-05,4.75391E-05,9.999569891,-5.11293E-06,-4.71254E-06,4.75411E-06,-52.39712072,0,0,-2.70374E-07,6.84176E-05,8.377708448
54.30822227,1.653E-05,4.75397E-05,9.999581531,-5.11292E-06,-4.71269E-06,4.75417E-06,-52.49711636,0,0,-2.70484E-07,6.842E-05,8.377527786
54.40821814,1.65298E-05,4.75404E-05,9.999593027,-5.11292E-06,-4.71283E-06,4.75423E-06,-52.59711212,0,0,-2.7058E-07,6.84217E-05,8.377348767
54.50821413,1.65297E-05,4.7541E-05,9.999604379,-5.11291E-06,-4.71298E-06,4.75429E-06,-52.69710799,0,0,-2.70662E-07,6.84238E-05,8.377171381
54.60821023,1.65295E-05,4.75416E-05,9.999615589,-5.1129E-06,-4.71312E-06,4.75434E-06,-52.79710398,0,0,-2.70733E-07,6.84259E-05,8.376995615
54.70820644,1.65293E-05,4.75422E-05,9.999626659,-5.11289E-06,-4.71326E-06,4.7544E-06,-52.89710009,0,0,-2.70789E-07,6.84275E-05,8.376821459
54.80820276,1.65291E-05,4.75428E-05,9.999637589,-5.11288E-06,-4.7134E-06,4.75446E-06,-52.9970963,0,0,-2.70833E-07,6.84298E-05,8.376648901
54.90819919,1.65288E-05,4.75434E-05,9.999648382,-5.11287E-06,-4.71354E-06,4.75451E-06,-53.09709262,0,0,-2.70865E-07,6.84314E-05,8.376477931
55.00819573,1.65286E-05,4.7544E-05,9.999659038,-5.11286E-06,-4.71367E-06,4.75457E-06,-53.19708905,0,0,-2.70883E-07,6.84334E-05,8.376308536
55.10819237,1.65284E-05,4.75446E-05,9.999669558,-5.11286E-06,-4.7138E-06,4.75462E-06,-53.29708559,0,0,-2.70891E-07,6.84354E-05,8.376140707
55.20818912,1.65282E-05,4.75452E-05,9.999679945,-5.11285E-06,-4.71393E-06,4.75467E-06,-53.39708224,0,0,-2.70886E-07,6.8437E-05,8.375974432
55.30818597,1.65279E-05,4.75458E-05,9.999690198,-5.11284E-06,-4.71405E-06,4.75473E-06,-53.49707899,0,0,-2.7087E-07,6.84392E-05,8.375809701
55.40818292,1.65277E-05,4.75464E-05,9.99970032,-5.11283E-06,-4.71418E-06,4.75478E-06,-53.59707584,0,0,-2.70843E-07,6.84407E-05,8.375646502
55.50817997,1.65274E-05,4.7547E-05,9.999710311,-5.11282E-06,-4.7143E-06,4.75483E-06,-53.69707279,0,0,-2.70804E-07,6.84427E-05,8.375484824
55.60817713,1.65271E-05,4.75475E-05,9.999720173,-5.11281E-06,-4.71442E-06,4.75489E-06,-53.79706985,0,0,-2.70755E-07,6.84445E-05,8.375324657
55.70817438,1.65269E-05,4.75481E-05,9.999729906,-5.11281E-06,-4.71453E-06,4.75494E-06,-53.897067,0,0,-2.70694E-07,6.8446E-05,8.37516599
55.80817172,1.65266E-05,4.75486E-05,9.999739513,-5.1128E-06,-4.71465E-06,4.75499E-06,-53.99706425,0,0,-2.70624E-07,6.84481E-05,8.375008813
55.90816917,1.65263E-05,4.75492E-05,9.999748995,-5.11279E-06,-4.71476E-06,4.75504E-06,-54.0970616,0,0,-2.70543E-07,6.84495E-05,8.374853114
56.0081667,1.6526E-05,4.75497E-05,9.999758352,-5.11278E-06,-4.71487E-06,4.75509E-06,-54.19705904,0,0,-2.70452E-07,6.84514E-05,8.374698883
56.10816433,1.65257E-05,4.75503E-05,9.999767585,-5.11278E-06,-4.71498E-06,4.75514E-06,-54.29705658,0,0,-2.70352E-07,6.84531E-05,8.37454611
56.20816206,1.65254E-05,4.75508E-05,9.999776697,-5.11277E-06,-4.71509E-06,4.75519E-06,-54.39705421,0,0,-2.70241E-07,6.84546E-05,8.374394784
56.30815987,1.65251E-05,4.75514E-05,9.999785687,-5.11276E-06,-4.71519E-06,4.75524E-06,-54.49705194,0,0,-2.70122E-07,6.84566E-05,8.374244895
56.40815777,1.65248E-05,4.75519E-05,9.999794558,-5.11276E-06,-4.71529E-06,4.75529E-06,-54.59704975,0,0,-2.69993E-07,6.84578E-05,8.374096431
56.50815576,1.65245E-05,4.75524E-05,9.99980331,-5.11275E-06,-4.71539E-06,4.75533E-06,-54.69704765,0,0,-2.69854E-07,6.84597E-05,8.373949384
56.60815383,1.65242E-05,4.75529E-05,9.999811944,-5.11274E-06,-4.71549E-06,4.75538E-06,-54.79704564,0,0,-2.69709E-07,6.84612E-05,8.373803742
56.708152,1.65238E-05,4.75534E-05,9.999820462,-5.11273E-06,-4.71558E-06,4.75543E-06,-54.89704372,0,0,-2.69552E-07,6.84627E-05,8.373659495
56.80815024,1.65235E-05,4.75539E-05,9.999828865,-5.11273E-06,-4.71568E-06,4.75548E-06,-54.99704188,0,0,-2.69389E-07,6.84646E-05,8.373516634
56.90814857,1.65232E-05,4.75544E-05,9.999837153,-5.11272E-06,-4.71577E-06,4.75552E-06,-55.09704013,0,0,-2.69217E-07,6.84657E-05,8.373375148
57.00814699,1.65228E-05,4.75549E-05,9.999845329,-5.11271E-06,-4.71586E-06,4.75557E-06,-55.19703846,0,0,-2.69037E-07,6.84676E-05,8.373235026
57.10814548,1.65225E-05,4.75554E-05,9.999853392,-5.11271E-06,-4.71595E-06,4.75561E-06,-55.29703687,0,0,-2.6885E-07,6.84689E-05,8.373096259
57.20814405,1.65221E-05,4.75559E-05,9.999861345,-5.1127E-06,-4.71603E-06,4.75566E-06,-55.39703537,0,0,-2.68654E-07,6.84703E-05,8.372958837
57.30814271,1.65218E-05,4.75564E-05,9.999869187,-5.11269E-06,-4.71611E-06,4.7557E-06,-55.49703394,0,0,-2.68451E-07,6.84721E-05,8.37282275
57.40814144,1.65214E-05,4.75569E-05,9.999876921,-5.11269E-06,-4.7162E-06,4.75574E-06,-55.5970326,0,0,-2.68241E-07,6.84732E-05,8.372687988
57.50814024,1.65211E-05,4.75573E-05,9.999884548,-5.11268E-06,-4.71628E-06,4.75579E-06,-55.69703133,0,0,-2.68023E-07,6.84749E-05,8.372554542
57.60813913,1.65207E-05,4.75578E-05,9.999892067,-5.11268E-06,-4.71635E-06,4.75583E-06,-55.79703013,0,0,-2.678E-07,6.84762E-05,8.3724224
57.70813809,1.65203E-05,4.75582E-05,9.999899481,-5.11267E-06,-4.71643E-06,4.75587E-06,-55.89702902,0,0,-2.67568E-07,6.84775E-05,8.372291554
57.80813712,1.652E-05,4.75587E-05,9.99990679,-5.11267E-06,-4.7165E-06,4.75591E-06,-55.99702798,0,0,-2.67331E-07,6.84792E-05,8.372161994
57.90813622,1.65196E-05,4.75591E-05,9.999913996,-5.11266E-06,-4.71658E-06,4.75596E-06,-56.09702701,0,0,-2.67087E-07,6.84802E-05,8.37203371
58.0081354,1.65192E-05,4.75596E-05,9.999921099,-5.11265E-06,-4.71665E-06,4.756E-06,-56.19702611,0,0,-2.66836E-07,6.84819E-05,8.371906693
58.10813464,1.65188E-05,4.756E-05,9.999928101,-5.11265E-06,-4.71672E-06,4.75604E-06,-56.29702529,0,0,-2.66581E-07,6.8483E-05,8.371780933
58.20813396,1.65184E-05,4.75605E-05,9.999935002,-5.11264E-06,-4.71678E-06,4.75608E-06,-56.39702454,0,0,-2.66318E-07,6.84843E-05,8.37165642
58.30813334,1.6518E-05,4.75609E-05,9.999941804,-5.11264E-06,-4.71685E-06,4.75612E-06,-56.49702385,0,0,-2.66051E-07,6.84858E-05,8.371533145
58.40813279,1.65177E-05,4.75613E-05,9.999948507,-5.11263E-06,-4.71691E-06,4.75616E-06,-56.59702324,0,0,-2.65777E-07,6.84867E-05,8.3714111
58.50813231,1.65173E-05,4.75617E-05,9.999955113,-5.11263E-06,-4.71698E-06,4.75619E-06,-56.69702269,0,0,-2.65498E-07,6.84884E-05,8.371290273
58.6081319,1.65169E-05,4.75621E-05,9.999961622,-5.11262E-06,-4.71704E-06,4.75623E-06,-56.79702221,0,0,-2.65214E-07,6.84893E-05,8.371170657
58.70813154,1.65165E-05,4.75625E-05,9.999968036,-5.11262E-06,-4.7171E-06,4.75627E-06,-56.89702179,0,0,-2.64924E-07,6.84906E-05,8.371052241
58.80813126,1.65161E-05,4.75629E-05,9.999974355,-5.11261E-06,-4.71716E-06,4.75631E-06,-56.99702144,0,0,-2.6463E-07,6.8492E-05,8.370935017
58.90813103,1.65157E-05,4.75633E-05,9.99998058,-5.11261E-06,-4.71721E-06,4.75634E-06,-57.09702115,0,0,-2.64331E-07,6.84928E-05,8.370818975
59.00813087,1.65153E-05,4.75637E-05,9.999986713,-5.1126E-06,-4.71727E-06,4.75638E-06,-57.19702092,0,0,-2.64027E-07,6.84944E-05,8.370704107
59.10813076,1.65149E-05,4.75641E-05,9.999992753,-5.1126E-06,-4.71732E-06,4.75642E-06,-57.29702076,0,0,-2.63719E-07,6.84952E-05,8.370590402
59.20813072,1.65145E-05,4.75645E-05,9.999998703,-5.1126E-06,-4.71737E-06,4.75645E-06,-57.39702066,0,0,-2.63406E-07,6.84965E-05,8.370477854
59.30813074,1.65141E-05,4.75649E-05,10.00000456,-5.11259E-06,-4.71742E-06,4.75649E-06,-57.49702062,0,0,-2.6309E-07,6.84978E-05,8.370366451
59.40813081,1.65137E-05,4.75652E-05,10.00001033,-5.11259E-06,-4.71747E-06,4.75652E-06,-57.59702063,0,0,-2.62768E-07,6.84987E-05,8.370256186
59.50813095,1.65132E-05,4.75656E-05,10.00001602,-5.11258E-06,-4.71752E-06,4.75655E-06,-57.69702071,0,0,-2.62443E-07,6.85003E-05,8.370147049
59.60813113,1.65128E-05,4.7566E-05,10.00002161,-5.11258E-06,-4.71756E-06,4.75659E-06,-57.79702084,0,0,-2.62115E-07,6.85012E-05,8.370039031
59.70813138,1.65124E-05,4.75663E-05,10.00002712,-5.11257E-06,-4.71761E-06,4.75662E-06,-57.89702103,0,0,-2.61782E-07,6.85026E-05,8.369932125
59.80813168,1.6512E-05,4.75667E-05,10.00003255,-5.11257E-06,-4.71765E-06,4.75665E-06,-57.99702127,0,0,-2.61447E-07,6.85038E-05,8.369826321
59.90813203,1.65116E-05,4.7567E-05,10.00003789,-5.11257E-06,-4.71769E-06,4.75669E-06,-58.09702157,0,0,-2.61106E-07,6.85046E-05,8.36972161
60.00813243,1.65112E-05,4.75674E-05,10.00004314,-5.11256E-06,-4.71773E-06,4.75672E-06,-58.19702192,0,0,-2.60764E-07,6.85062E-05,8.369617985
60.10813289,1.65108E-05,4.75678E-05,10.00004831,-5.11256E-06,-4.71777E-06,4.75675E-06,-58.29702232,0,0,-2.60418E-07,6.85069E-05,8.369515435
60.2081334,1.65103E-05,4.75681E-05,10.0000534,-5.11255E-06,-4.71781E-06,4.75678E-06,-58.39702278,0,0,-2.60069E-07,6.85082E-05,8.369413954
60.30813396,1.65099E-05,4.75684E-05,10.00005841,-5.11255E-06,-4.71785E-06,4.75682E-06,-58.49702329,0,0,-2.59718E-07,6.85092E-05,8.369313531
60.40813457,1.65095E-05,4.75688E-05,10.00006334,-5.11255E-06,-4.71788E-06,4.75685E-06,-58.59702385,0,0,-2.59362E-07,6.851E-05,8.36921416
60.50813522,1.65091E-05,4.75691E-05,10.00006819,-5.11254E-06,-4.71791E-06,4.75688E-06,-58.69702446,0,0,-2.59005E-07,6.85114E-05,8.369115831
60.60813593,1.65087E-05,4.75694E-05,10.00007297,-5.11254E-06,-4.71795E-06,4.75691E-06,-58.79702511,0,0,-2.58646E-07,6.85119E-05,8.369018536
60.70813668,1.65083E-05,4.75698E-05,10.00007766,-5.11253E-06,-4.71798E-06,4.75694E-06,-58.89702582,0,0,-2.58283E-07,6.85132E-05,8.368922267
60.80813748,1.65078E-05,4.75701E-05,10.00008228,-5.11253E-06,-4.71801E-06,4.75697E-06,-58.99702657,0,0,-2.57919E-07,6.8514E-05,8.368827016
60.90813833,1.65074E-05,4.75704E-05,10.00008682,-5.11252E-06,-4.71803E-06,4.757E-06,-59.09702737,0,0,-2.57551E-07,6.85147E-05,8.368732774
61.00813922,1.6507E-05,4.75707E-05,10.00009128,-5.11252E-06,-4.71806E-06,4.75703E-06,-59.19702822,0,0,-2.57182E-07,6.85159E-05,8.368639534
61.10814015,1.65066E-05,4.7571E-05,10.00009568,-5.11252E-06,-4.71809E-06,4.75706E-06,-59.29702911,0,0,-2.56811E-07,6.85163E-05,8.368547286
61.20814113,1.65062E-05,4.75713E-05,10.00009999,-5.11251E-06,-4.71811E-06,4.75708E-06,-59.39703004,0,0,-2.56437E-07,6.85174E-05,8.368456024
61.30814215,1.65058E-05,4.75716E-05,10.00010424,-5.11251E-06,-4.71813E-06,4.75711E-06,-59.49703102,0,0,-2.56063E-07,6.85181E-05,8.368365739
61.40814322,1.65053E-05,4.75719E-05,10.00010841,-5.11251E-06,-4.71816E-06,4.75714E-06,-59.59703204,0,0,-2.55686E-07,6.85187E-05,8.368276423
61.50814432,1.65049E-05,4.75722E-05,10.00011251,-5.1125E-06,-4.71818E-06,4.75716E-06,-59.6970331,0,0,-2.55308E-07,6.85198E-05,8.368188069
61.60814547,1.65045E-05,4.75724E-05,10.00011654,-5.1125E-06,-4.7182E-06,4.75719E-06,-59.79703421,0,0,-2.54929E-07,6.85201E-05,8.368100668
61.70814665,1.65041E-05,4.75727E-05,10.0001205,-5.1125E-06,-4.71822E-06,4.75721E-06,-59.89703535,0,0,-2.54548E-07,6.85212E-05,8.368014213
61.80814788,1.65037E-05,4.7573E-05,10.0001244,-5.11249E-06,-4.71823E-06,4.75724E-06,-59.99703654,0,0,-2.54167E-07,6.85217E-05,8.367928695
61.90814914,1.65033E-05,4.75732E-05,10.00012822,-5.11249E-06,-4.71825E-06,4.75726E-06,-60.09703776,0,0,-2.53783E-07,6.85223E-05,8.367844108
62.00815044,1.65029E-05,4.75735E-05,10.00013197,-5.11249E-06,-4.71827E-06,4.75729E-06,-60.19703902,0,0,-2.53399E-07,6.85233E-05,8.367760443
62.10815178,1.65024E-05,4.75738E-05,10.00013566,-5.11249E-06,-4.71828E-06,4.75731E-06,-60.29704032,0,0,-2.53014E-07,6.85235E-05,8.367677693
62.20815315,1.6502E-05,0.000047574,10.00013929,-5.11249E-06,-4.7183E-06,4.75733E-06,-60.39704166,0,0,-2.52629E-07,6.85246E-05,8.36759585
62.30815457,1.65016E-05,4.75743E-05,10.00014284,-5.11249E-06,-4.71831E-06,4.75736E-06,-60.49704303,0,0,-2.52243E-07,6.8525E-05,8.367514907
62.40815601,1.65012E-05,4.75745E-05,10.00014634,-5.11249E-06,-4.71832E-06,4.75738E-06,-60.59704444,0,0,-2.51856E-07,6.85256E-05,8.367434856
62.50815749,1.65008E-05,4.75747E-05,10.00014977,-5.11248E-06,-4.71834E-06,4.7574E-06,-60.69704589,0,0,-2.5147E-07,6.85265E-05,8.36735569
62.60815901,1.65004E-05,4.7575E-05,10.00015313,-5.11248E-06,-4.71835E-06,4.75742E-06,-60.79704737,0,0,-2.51082E-07,6.85266E-05,8.367277401
62.70816055,1.65E-05,4.75752E-05,10.00015644,-5.11248E-06,-4.71836E-06,4.75744E-06,-60.89704888,0,0,-2.50694E-07,6.85277E-05,8.367199982
62.80816213,1.64996E-05,4.75754E-05,10.00015968,-5.11248E-06,-4.71837E-06,4.75747E-06,-60.99705043,0,0,-2.50307E-07,6.85279E-05,8.367123426
62.90816375,1.64992E-05,4.75756E-05,10.00016286,-5.11248E-06,-4.71838E-06,4.75749E-06,-61.09705201,0,0,-2.49918E-07,6.85286E-05,8.367047726
63.00816539,1.64988E-05,4.75759E-05,10.00016598,-5.11248E-06,-4.71839E-06,4.75751E-06,-61.19705362,0,0,-2.49531E-07,6.85294E-05,8.366972874
63.10816707,1.64984E-05,4.75761E-05,10.00016904,-5.11248E-06,-4.71839E-06,4.75753E-06,-61.29705526,0,0,-2.49142E-07,6.85295E-05,8.366898863
63.20816877,1.6498E-05,4.75763E-05,10.00017204,-5.11248E-06,-4.7184E-06,4.75755E-06,-61.39705694,0,0,-2.48754E-07,6.85305E-05,8.366825686
63.30817051,1.64976E-05,4.75765E-05,10.00017498,-5.11248E-06,-4.71841E-06,4.75757E-06,-61.49705864,0,0,-2.48367E-07,6.85306E-05,8.366753335
63.40817227,1.64972E-05,4.75767E-05,10.00017787,-5.11248E-06,-4.71841E-06,4.75758E-06,-61.59706038,0,0,-2.47977E-07,6.85313E-05,8.366681805
63.50817406,1.64968E-05,4.75769E-05,10.00018069,-5.11248E-06,-4.71842E-06,4.7576E-06,-61.69706214,0,0,-2.47591E-07,6.85319E-05,8.366611088
63.60817589,1.64964E-05,4.75771E-05,10.00018347,-5.11248E-06,-4.71842E-06,4.75762E-06,-61.79706393,0,0,-2.47202E-07,6.85321E-05,8.366541176
63.70817773,1.6496E-05,4.75772E-05,10.00018618,-5.11248E-06,-4.71843E-06,4.75764E-06,-61.89706575,0,0,-2.46815E-07,6.8533E-05,8.366472063
63.80817961,1.64956E-05,4.75774E-05,10.00018884,-5.11248E-06,-4.71843E-06,4.75765E-06,-61.9970676,0,0,-2.46428E-07,6.8533E-05,8.366403743
63.90818151,1.64952E-05,4.75776E-05,10.00019145,-5.11248E-06,-4.71844E-06,4.75767E-06,-62.09706947,0,0,-2.4604E-07,6.85337E-05,8.366336208
64.00818344,1.64948E-05,4.75778E-05,10.000194,-5.11248E-06,-4.71844E-06,4.75769E-06,-62.19707137,0,0,-2.45655E-07,6.85342E-05,8.366269451
64.10818539,1.64945E-05,4.7578E-05,10.0001965,-5.11248E-06,-4.71844E-06,4.7577E-06,-62.2970733,0,0,-2.45268E-07,6.85343E-05,8.366203466
64.20818737,1.64941E-05,4.75781E-05,10.00019894,-5.11248E-06,-4.71844E-06,4.75772E-06,-62.39707525,0,0,-2.44883E-07,6.85353E-05,8.366138247
64.30818937,1.64937E-05,4.75783E-05,10.00020134,-5.11248E-06,-4.71844E-06,4.75773E-06,-62.49707723,0,0,-2.44498E-07,6.85352E-05,8.366073786
64.40819139,1.64933E-05,4.75784E-05,10.00020368,-5.11248E-06,-4.71844E-06,4.75775E-06,-62.59707923,0,0,-2.44112E-07,6.85359E-05,8.366010076
64.50819344,1.64929E-05,4.75786E-05,10.00020597,-5.11248E-06,-4.71844E-06,4.75776E-06,-62.69708125,0,0,-2.43729E-07,6.85363E-05,8.365947112
64.60819551,1.64925E-05,4.75788E-05,10.00020821,-5.11248E-06,-4.71844E-06,4.75778E-06,-62.7970833,0,0,-2.43345E-07,6.85364E-05,8.365884887
64.70819761,1.64922E-05,4.75789E-05,10.0002104,-5.11248E-06,-4.71844E-06,4.75779E-06,-62.89708537,0,0,-2.42962E-07,6.85372E-05,8.365823395
64.80819972,1.64918E-05,4.75791E-05,10.00021255,-5.11248E-06,-4.71844E-06,4.75781E-06,-62.99708746,0,0,-2.4258E-07,6.85371E-05,8.365762628
64.90820186,1.64914E-05,4.75792E-05,10.00021464,-5.11248E-06,-4.71843E-06,4.75782E-06,-63.09708957,0,0,-2.42198E-07,6.85378E-05,8.365702581
65.00820401,1.6491E-05,4.75793E-05,10.00021669,-5.11248E-06,-4.71843E-06,4.75783E-06,-63.19709171,0,0,-2.41818E-07,6.85381E-05,8.365643247
65.10820619,1.64907E-05,4.75795E-05,10.00021869,-5.11248E-06,-4.71843E-06,4.75784E-06,-63.29709386,0,0,-2.41437E-07,6.85382E-05,8.365584619
65.20820839,1.64903E-05,4.75796E-05,10.00022064,-5.11248E-06,-4.71843E-06,4.75786E-06,-63.39709604,0,0,-2.41059E-07,6.8539E-05,8.365526693
65.3082106,1.64899E-05,4.75797E-05,10.00022254,-5.11248E-06,-4.71842E-06,4.75787E-06,-63.49709824,0,0,-2.40681E-07,6.85388E-05,8.365469461
65.40821284,1.64895E-05,4.75799E-05,10.0002244,-5.11248E-06,-4.71842E-06,4.75788E-06,-63.59710045,0,0,-2.40303E-07,6.85396E-05,8.365412917
65.50821509,1.64892E-05,0.00004758,10.00022622,-5.11248E-06,-4.71841E-06,4.75789E-06,-63.69710268,0,0,-2.39928E-07,6.85397E-05,8.365357055
65.60821736,1.64888E-05,4.75801E-05,10.00022799,-5.11248E-06,-4.71841E-06,4.7579E-06,-63.79710494,0,0,-2.39551E-07,6.85399E-05,8.36530187
65.70821965,1.64885E-05,4.75802E-05,10.00022971,-5.11248E-06,-4.7184E-06,4.75792E-06,-63.89710721,0,0,-2.39178E-07,6.85406E-05,8.365247354
65.80822196,1.64881E-05,4.75804E-05,10.0002314,-5.11248E-06,-4.7184E-06,4.75793E-06,-63.99710949,0,0,-2.38805E-07,6.85404E-05,8.365193502
65.90822428,1.64877E-05,4.75805E-05,10.00023304,-5.11248E-06,-4.71839E-06,4.75794E-06,-64.0971118,0,0,-2.38432E-07,6.85412E-05,8.365140308
66.00822662,1.64874E-05,4.75806E-05,10.00023463,-5.11248E-06,-4.71838E-06,4.75795E-06,-64.19711412,0,0,-2.38062E-07,6.85412E-05,8.365087766
66.10822897,1.6487E-05,4.75807E-05,10.00023619,-5.11248E-06,-4.71838E-06,4.75796E-06,-64.29711646,0,0,-2.37691E-07,6.85414E-05,8.365035871
66.20823134,1.64867E-05,4.75808E-05,10.0002377,-5.11248E-06,-4.71837E-06,4.75797E-06,-64.39711881,0,0,-2.37323E-07,6.8542E-05,8.364984615
66.30823373,1.64863E-05,4.75809E-05,10.00023918,-5.11248E-06,-4.71836E-06,4.75798E-06,-64.49712118,0,0,-2.36956E-07,6.85418E-05,8.364933995
66.40823612,1.6486E-05,4.7581E-05,10.00024061,-5.11248E-06,-4.71835E-06,4.75799E-06,-64.59712356,0,0,-2.36589E-07,6.85426E-05,8.364884002
66.50823854,1.64856E-05,4.75811E-05,10.000242,-5.11248E-06,-4.71835E-06,0.000004758,-64.69712596,0,0,-2.36225E-07,6.85425E-05,8.364834633
66.60824096,1.64853E-05,4.75812E-05,10.00024336,-5.11248E-06,-4.71834E-06,4.75801E-06,-64.79712837,0,0,-2.35861E-07,6.85428E-05,8.364785882
66.7082434,1.64849E-05,4.75813E-05,10.00024467,-5.11248E-06,-4.71833E-06,4.75802E-06,-64.89713079,0,0,-2.35499E-07,6.85433E-05,8.364737741
66.80824586,1.64846E-05,4.75814E-05,10.00024595,-5.11248E-06,-4.71832E-06,4.75803E-06,-64.99713323,0,0,-2.35138E-07,6.8543E-05,8.364690207
66.90824832,1.64842E-05,4.75815E-05,10.00024718,-5.11248E-06,-4.71831E-06,4.75804E-06,-65.09713569,0,0,-2.34778E-07,6.85438E-05,8.364643274
67.0082508,1.64839E-05,4.75816E-05,10.00024839,-5.11248E-06,-4.7183E-06,4.75805E-06,-65.19713815,0,0,-2.34421E-07,6.85436E-05,8.364596935
67.10825329,1.64836E-05,4.75817E-05,10.00024955,-5.11248E-06,-4.71829E-06,4.75806E-06,-65.29714063,0,0,-2.34063E-07,6.8544E-05,8.364551186
67.20825579,1.64832E-05,4.75818E-05,10.00025068,-5.11248E-06,-4.71828E-06,4.75806E-06,-65.39714311,0,0,-2.33708E-07,6.85444E-05,8.364506021
67.3082583,1.64829E-05,4.75819E-05,10.00025177,-5.11248E-06,-4.71827E-06,4.75807E-06,-65.49714561,0,0,-2.33354E-07,6.85441E-05,8.364461434
67.40826083,1.64826E-05,4.7582E-05,10.00025282,-5.11248E-06,-4.71826E-06,4.75808E-06,-65.59714813,0,0,-2.33001E-07,6.85449E-05,8.36441742
67.50826336,1.64822E-05,4.75821E-05,10.00025384,-5.11248E-06,-4.71825E-06,4.75809E-06,-65.69715065,0,0,-2.32651E-07,6.85446E-05,8.364373975
67.6082659,1.64819E-05,4.75822E-05,10.00025483,-5.11248E-06,-4.71824E-06,4.7581E-06,-65.79715318,0,0,-2.323E-07,6.8545E-05,8.364331091
67.70826846,1.64816E-05,4.75823E-05,10.00025578,-5.11248E-06,-4.71823E-06,4.75811E-06,-65.89715572,0,0,-2.31954E-07,6.85453E-05,8.364288766
67.80827102,1.64812E-05,4.75823E-05,10.0002567,-5.11248E-06,-4.71822E-06,4.75811E-06,-65.99715827,0,0,-2.31606E-07,6.85451E-05,8.364246992
67.90827359,1.64809E-05,4.75824E-05,10.00025758,-5.11248E-06,-4.71821E-06,4.75812E-06,-66.09716083,0,0,-2.31261E-07,6.85458E-05,8.364205765
68.00827617,1.64806E-05,4.75825E-05,10.00025844,-5.11248E-06,-4.71819E-06,4.75813E-06,-66.1971634,0,0,-2.30919E-07,6.85455E-05,8.364165079
68.10827876,1.64803E-05,4.75826E-05,10.00025926,-5.11248E-06,-4.71818E-06,4.75813E-06,-66.29716598,0,0,-2.30576E-07,6.85459E-05,8.364124931
68.20828136,1.648E-05,4.75827E-05,10.00026004,-5.11248E-06,-4.71817E-06,4.75814E-06,-66.39716857,0,0,-2.30237E-07,6.85461E-05,8.364085313
68.30828396,1.64797E-05,4.75827E-05,10.0002608,-5.11249E-06,-4.71816E-06,4.75815E-06,-66.49717116,0,0,-2.29898E-07,6.85459E-05,8.364046223
68.40828657,1.64793E-05,4.75828E-05,10.00026152,-5.11248E-06,-4.71815E-06,4.75816E-06,-66.59717377,0,0,-2.29561E-07,6.85466E-05,8.364007653
68.50828919,1.6479E-05,4.75829E-05,10.00026222,-5.11249E-06,-4.71813E-06,4.75816E-06,-66.69717638,0,0,-2.29226E-07,6.85462E-05,8.363969601
68.60829182,1.64787E-05,4.75829E-05,10.00026288,-5.11249E-06,-4.71812E-06,4.75817E-06,-66.797179,0,0,-2.28891E-07,6.85467E-05,8.363932059
68.70829445,1.64784E-05,4.7583E-05,10.00026351,-5.11249E-06,-4.71811E-06,4.75818E-06,-66.89718162,0,0,-2.28561E-07,6.85468E-05,8.363895024
68.80829709,1.64781E-05,4.75831E-05,10.00026412,-5.11249E-06,-4.71809E-06,4.75818E-06,-66.99718425,0,0,-2.28229E-07,6.85466E-05,8.363858492
68.90829973,1.64778E-05,4.75831E-05,10.00026469,-5.11249E-06,-4.71808E-06,4.75819E-06,-67.09718689,0,0,-2.27901E-07,6.85473E-05,8.363822456
69.00830238,1.64775E-05,4.75832E-05,10.00026524,-5.11249E-06,-4.71807E-06,4.75819E-06,-67.19718953,0,0,-2.27575E-07,6.85468E-05,8.363786912
69.10830503,1.64772E-05,4.75832E-05,10.00026576,-5.11249E-06,-4.71805E-06,4.7582E-06,-67.29719218,0,0,-2.27248E-07,6.85473E-05,8.363751855
69.20830769,1.64769E-05,4.75833E-05,10.00026625,-5.11249E-06,-4.71804E-06,4.7582E-06,-67.39719483,0,0,-2.26926E-07,6.85473E-05,8.363717282
69.30831036,1.64766E-05,4.75834E-05,10.00026671,-5.11249E-06,-4.71803E-06,4.75821E-06,-67.49719749,0,0,-2.26603E-07,6.85471E-05,8.363683186
69.40831303,1.64763E-05,4.75834E-05,10.00026714,-5.11249E-06,-4.71801E-06,4.75821E-06,-67.59720015,0,0,-2.26283E-07,6.85478E-05,8.363649563
69.5083157,1.6476E-05,4.75835E-05,10.00026755,-5.1125E-06,-0.000004718,4.75822E-06,-67.69720282,0,0,-2.25965E-07,6.85472E-05,8.36361641
69.60831838,1.64757E-05,4.75835E-05,10.00026793,-5.11249E-06,-4.71799E-06,4.75822E-06,-67.79720549,0,0,-2.25648E-07,6.85478E-05,8.36358372
69.70832106,1.64754E-05,4.75836E-05,10.00026829,-5.1125E-06,-4.71797E-06,4.75823E-06,-67.89720817,0,0,-2.25334E-07,6.85477E-05,8.36355149
69.80832375,1.64752E-05,4.75836E-05,10.00026862,-5.1125E-06,-4.71796E-06,4.75823E-06,-67.99721085,0,0,-2.25019E-07,6.85476E-05,8.363519715
