Vehicle_States.lateral_acc_wrt_road,Vehicle_States.longitudinal_acc_wrt_road,Vehicle_States.pitch_angular_acc_wrt_road,Vehicle_States.roll_angular_acc_wrt_road,Vehicle_States.yaw_angular_acc_wrt_road,engine.engine_rpm,driving_machine_monitor.path_curvature,driving_machine_monitor.path_distance,driver_demands.throttle,driver_demands.brake
0.001013804,1.565033652,-6.28647E-05,0.000597827,0.000707538,5108.293654,5.7796E-08,-0.42566548,100,0
0.000854378,1.564083266,-6.28195E-05,0.000587652,0.000711415,5109.866984,2.9154E-08,-0.425694796,100,0
0.000694364,1.563132886,-6.27744E-05,0.000576703,0.000713605,5111.439332,-3.3033E-08,-0.425724241,100,0
0.000533834,1.56218251,-6.27293E-05,0.000565956,0.000714153,5113.010699,-9.5654E-08,-0.425753812,100,0
0.000373093,1.561232138,-6.26841E-05,0.000556444,0.000713284,5114.581083,-1.58294E-07,-0.42578351,100,0
0.000212552,1.560281768,-6.26389E-05,0.000549122,0.000711314,5116.150486,-2.20954E-07,-0.425813332,100,0
5.26491E-05,1.559331398,-6.25936E-05,0.000544776,0.000708603,5117.718907,-2.83634E-07,-0.42584328,100,0
-0.000106174,1.558381029,-6.25482E-05,0.000543966,0.000705528,5119.286346,-3.46333E-07,-0.425873352,100,0
-0.000263487,1.557430658,-6.25026E-05,0.000547003,0.000702471,5120.852803,-4.09051E-07,-0.42590355,100,0
-0.000418869,1.556480285,-6.2457E-05,0.000553955,0.000699811,5122.418278,-4.71788E-07,-0.425933873,100,0
-0.000571905,1.555529909,-6.24114E-05,0.000564674,0.000697922,5123.98277,-5.34934E-07,-0.425964322,100,0
-0.000722191,1.554579528,-6.23657E-05,0.000578724,0.000697155,5125.54628,-6.3388E-07,-0.425994898,100,0
-0.000869417,1.553629141,-6.232E-05,0.000595204,0.000697779,5127.108808,-7.67266E-07,-0.426025614,100,0
-0.001013496,1.552678748,-6.22743E-05,0.000612942,0.000699894,5128.670353,-9.01018E-07,-0.426056486,100,0
-0.001154501,1.551728348,-6.22286E-05,0.000630723,0.000703468,5130.230915,-1.03481E-06,-0.426087535,100,0
-0.00129257,1.550777938,-6.21829E-05,0.000647413,0.000708397,5131.790495,-1.16865E-06,-0.426118781,100,0
-0.001427852,1.54982752,-6.21372E-05,0.000662053,0.000714541,5133.349092,-1.30252E-06,-0.426150244,100,0
-0.00156049,1.54887709,-6.20915E-05,0.000673925,0.000721739,5134.906706,-1.43644E-06,-0.426181944,100,0
-0.001690614,1.547926649,-6.20457E-05,0.000682565,0.000729815,5136.463336,-1.57039E-06,-0.426213901,100,0
-0.001818346,1.546976195,-6.19997E-05,0.000687764,0.00073858,5138.018984,-1.70439E-06,-0.426246135,100,0
-0.001943801,1.546025728,-6.19536E-05,0.000689557,0.000747839,5139.573649,-1.83442E-06,-0.426278667,100,0
-0.002067078,1.545075246,-6.19072E-05,0.000688267,0.000757405,5141.12733,-1.68563E-06,-0.42631151,100,0
-0.002188208,1.544124749,-6.18605E-05,0.000684525,0.000767136,5142.680028,-1.37969E-06,-0.426344617,100,0
-0.002307111,1.543174235,-6.18136E-05,0.000679126,0.000776966,5144.231742,-1.07284E-06,-0.426377896,100,0
-0.002423648,1.542223704,-6.17662E-05,0.000672905,0.000786876,5145.782473,-7.65909E-07,-0.426411254,100,0
-0.00253766,1.541273154,-6.17185E-05,0.000666663,0.000796872,5147.33222,-4.5888E-07,-0.426444599,100,0
-0.002648988,1.540322585,-6.16705E-05,0.000661103,0.00080697,5148.880983,-1.51759E-07,-0.426477838,100,0
-0.002757478,1.539371996,-6.16221E-05,0.000656787,0.000817195,5150.428762,1.55456E-07,-0.426510878,100,0
-0.002862985,1.538421385,-6.15734E-05,0.00065412,0.000827576,5151.975557,4.62764E-07,-0.426543626,100,0
-0.00296537,1.537470753,-6.15245E-05,0.000653341,0.000838146,5153.521368,7.70165E-07,-0.426575989,100,0
-0.003064496,1.536520097,-6.14753E-05,0.000654545,0.000848942,5155.066195,1.06703E-06,-0.426607874,100,0
-0.00316022,1.535569417,-6.1426E-05,0.00065776,0.000860011,5156.610038,1.13906E-06,-0.426639197,100,0
-0.003252352,1.534618712,-6.13767E-05,0.000662977,0.00087143,5158.152896,1.14519E-06,-0.426669923,100,0
-0.003340648,1.533667981,-6.13273E-05,0.000670147,0.000883312,5159.694769,1.15132E-06,-0.426700038,100,0
-0.003424824,1.532717224,-6.1278E-05,0.00067914,0.000895789,5161.235658,1.15744E-06,-0.426729529,100,0
-0.003504594,1.531766439,-6.12289E-05,0.000689773,0.000908991,5162.775562,1.16358E-06,-0.426758383,100,0
-0.003579674,1.530815626,-6.11799E-05,0.00070178,0.000923038,5164.314481,1.16971E-06,-0.426786588,100,0
-0.003649815,1.529864783,-6.11311E-05,0.000714759,0.000938013,5165.852415,1.17584E-06,-0.426814131,100,0
-0.003714821,1.528913911,-6.10825E-05,0.000728327,0.000953958,5167.389364,1.18198E-06,-0.426841,100,0
-0.003774527,1.527963007,-6.10342E-05,0.000742054,0.000970878,5168.925328,1.18812E-06,-0.426867185,100,0
-0.003828779,1.527012072,-6.09862E-05,0.000755632,0.000988761,5170.460307,1.09916E-06,-0.426892674,100,0
-0.003877396,1.526061104,-6.09384E-05,0.00076878,0.0010076,5171.9943,5.07459E-07,-0.426917493,100,0
-0.003920208,1.525110102,-6.08908E-05,0.000781261,0.001027366,5173.527308,-1.7046E-07,-0.426941775,100,0
-0.003957061,1.524159067,-6.08434E-05,0.000792911,0.001048015,5175.05933,-8.48583E-07,-0.426965689,100,0
-0.003987804,1.523207996,-6.07963E-05,0.000803642,0.001069487,5176.590366,-1.52691E-06,-0.426989404,100,0
-0.00401229,1.52225689,-6.07494E-05,0.000813433,0.001091717,5178.120417,-2.20543E-06,-0.42701309,100,0
-0.004030368,1.521305747,-6.07026E-05,0.000822321,0.001114634,5179.649481,-2.88416E-06,-0.427036918,100,0
-0.004041887,1.520354566,-6.06559E-05,0.000830445,0.001138167,5181.177559,-3.56309E-06,-0.427061059,100,0
-0.004046671,1.519403348,-6.06094E-05,0.000837888,0.001162259,5182.704652,-4.24222E-06,-0.427085685,100,0
-0.004044586,1.51845209,-6.0563E-05,0.000844776,0.001186823,5184.230757,-4.92156E-06,-0.427110969,100,0
-0.00403548,1.517500793,-6.05167E-05,0.00085143,0.001211795,5185.755877,-5.18137E-06,-0.427137085,100,0
-0.004019075,1.516549455,-6.04705E-05,0.000858416,0.001237194,5187.28001,-4.30533E-06,-0.427164075,100,0
-0.003994919,1.515598076,-6.04244E-05,0.000866345,0.001263156,5188.803156,-3.38983E-06,-0.427191738,100,0
-0.003962482,1.514646655,-6.03784E-05,0.000875778,0.001289874,5190.325315,-2.47406E-06,-0.427219833,100,0
-0.00392121,1.513695192,-6.03325E-05,0.000887179,0.001317557,5191.846488,-1.55802E-06,-0.427248109,100,0
-0.003870543,1.512743685,-6.02867E-05,0.000899454,0.00134637,5193.366673,-6.41704E-07,-0.427276325,100,0
-0.003809877,1.511792133,-6.0241E-05,0.000911165,0.001376601,5194.885872,2.74881E-07,-0.42730424,100,0
-0.003738872,1.510840537,-6.01955E-05,0.000935228,0.001408446,5196.404083,1.19174E-06,-0.427331614,100,0
-0.003656782,1.509888895,-6.01501E-05,0.000956761,0.001442006,5197.921306,2.10887E-06,-0.427358207,100,0
-0.003563127,1.508937206,-6.01048E-05,0.000980174,0.001477482,5199.437543,3.01841E-06,-0.42738378,100,0
-0.003457384,1.507985471,-6.00594E-05,0.001005227,0.001515011,5200.952792,3.30519E-06,-0.427408106,100,0
-0.003339193,1.507033688,-6.0014E-05,0.001031061,0.001554598,5202.467053,2.93801E-06,-0.427431114,100,0
-0.003208421,1.506081856,-5.99686E-05,0.001056795,0.001596084,5203.980326,2.56649E-06,-0.427452893,100,0
-0.00306497,1.505129975,-5.9923E-05,0.001081612,0.00163926,5205.492611,2.19486E-06,-0.427473547,100,0
-0.002908737,1.504178044,-5.98772E-05,0.00110482,0.001683902,5207.003908,1.82312E-06,-0.42749318,100,0
-0.00273961,1.503226063,-5.98311E-05,0.001125898,0.001729774,5208.514217,1.45128E-06,-0.427511895,100,0
-0.002557468,1.50227403,-5.97848E-05,0.001144512,0.001776635,5210.023538,1.07932E-06,-0.4275298,100,0
-0.002362186,1.501321945,-5.97381E-05,0.001160509,0.001824235,5211.531871,7.07258E-07,-0.427547002,100,0
-0.00215364,1.500369807,-5.96911E-05,0.001173898,0.001872325,5213.039215,3.35084E-07,-0.427563609,100,0
-0.001931693,1.499417616,-5.96438E-05,0.001185017,0.001920669,5214.54557,-2.6976E-08,-0.427579731,100,0
-0.00169607,1.498465371,-5.95961E-05,0.001194722,0.001969136,5216.050936,6.9181E-08,-0.427595466,100,0
-0.001446214,1.497513071,-5.95482E-05,0.001204235,0.002017792,5217.555314,3.15602E-07,-0.427610814,100,0
-0.001181349,1.496560716,-5.95001E-05,0.001214582,0.002066854,5219.058703,5.62123E-07,-0.427625725,100,0
-0.000900758,1.495608304,-5.94517E-05,0.001226627,0.002116518,5220.561103,8.08717E-07,-0.427640151,100,0
-0.00060377,1.494655835,-5.94032E-05,0.001241083,0.002166966,5222.062513,1.05538E-06,-0.427654043,100,0
-0.000289724,1.493703309,-5.93546E-05,0.001258417,0.002218382,5223.562935,1.30212E-06,-0.427667357,100,0
4.20221E-05,1.492750724,-5.93058E-05,0.001278841,0.002270944,5225.062367,1.54893E-06,-0.427680049,100,0
0.000392086,1.49179808,-5.92569E-05,0.001302328,0.002324814,5226.56081,1.79581E-06,-0.427692075,100,0
0.000761057,1.490845377,-5.92077E-05,0.001328604,0.002380131,5228.058263,2.04276E-06,-0.427703396,100,0
0.001149457,1.489892613,-5.91582E-05,0.001356958,0.002436978,5229.554726,2.34388E-06,-0.42771397,100,0
0.001557601,1.488939788,-5.91084E-05,0.001386301,0.002495288,5231.0502,2.86901E-06,-0.427723741,100,0
0.001985595,1.487986901,-5.90581E-05,0.001415435,0.002554844,5232.544683,3.42308E-06,-0.427732604,100,0
0.002433461,1.487033952,-5.90073E-05,0.00144348,0.002615367,5234.038177,3.97731E-06,-0.427740442,100,0
0.002901321,1.486080939,-5.89558E-05,0.001469259,0.002676612,5235.530681,4.53169E-06,-0.427747141,100,0
0.003389041,1.485127863,-5.89038E-05,0.001491786,0.002738171,5237.022195,5.08624E-06,-0.427752588,100,0
0.003896493,1.484174722,-5.88511E-05,0.001510465,0.00279963,5238.512719,5.64095E-06,-0.427756671,100,0
0.004423582,1.483221516,-5.87978E-05,0.001524928,0.002860599,5240.002252,6.19581E-06,-0.427759272,100,0
0.004970223,1.482268245,-5.87441E-05,0.001535077,0.002920701,5241.490795,6.75084E-06,-0.427760269,100,0
0.005536342,1.481314907,-5.869E-05,0.001541136,0.002979586,5242.978347,7.30483E-06,-0.427759573,100,0
0.00612193,1.480361501,-5.86358E-05,0.00154373,0.00303697,5244.464909,7.71073E-06,-0.427757081,100,0
0.006727122,1.479408028,-5.85816E-05,0.001543768,0.003092693,5245.950481,7.9099E-06,-0.427752732,100,0
0.007352154,1.478454487,-5.85278E-05,0.001542253,0.003146694,5247.435061,8.10804E-06,-0.427746519,100,0
0.007997329,1.477500876,-5.84746E-05,0.001540459,0.003198997,5248.918652,8.30624E-06,-0.427738436,100,0
0.008663122,1.476547196,-5.84221E-05,0.001539335,0.003249765,5250.401251,8.50449E-06,-0.427728484,100,0
0.009349825,1.475593445,-5.83706E-05,0.001539504,0.003299084,5251.882859,8.7028E-06,-0.427716663,100,0
0.010057745,1.474639624,-5.83202E-05,0.001541766,0.003347085,5253.363477,8.90116E-06,-0.427702978,100,0
0.010787286,1.47368573,-5.82709E-05,0.001546652,0.003393987,5254.843104,9.09959E-06,-0.427687434,100,0
0.011538892,1.472731765,-5.82227E-05,0.001554505,0.003440062,5256.321739,9.29807E-06,-0.427670038,100,0
0.012313027,1.471777727,-5.81756E-05,0.001565511,0.003485611,5257.799384,9.51823E-06,-0.427650803,100,0
0.013110185,1.470823615,-5.81295E-05,0.001579711,0.003530968,5259.276038,1.05536E-05,-0.427629716,100,0
0.013930888,1.469869429,-5.8084E-05,0.001596985,0.00357649,5260.7517,1.18512E-05,-0.427606552,100,0
0.014775671,1.468915169,-5.80389E-05,0.00161716,0.003622542,5262.226371,1.31493E-05,-0.427581042,100,0
0.015645148,1.467960833,-5.7994E-05,0.001640204,0.003669539,5263.700051,1.44478E-05,-0.427552927,100,0
0.016540041,1.467006421,-5.79489E-05,0.001665666,0.003717941,5265.17274,1.57466E-05,-0.427521933,100,0
0.017460855,1.466051931,-5.79033E-05,0.00169279,0.003768052,5266.644437,1.70458E-05,-0.427487789,100,0
0.018408035,1.465097364,-5.78569E-05,0.001721016,0.003820114,5268.115143,1.83454E-05,-0.427450223,100,0
0.01938201,1.464142718,-5.78093E-05,0.001749677,0.003874329,5269.584858,1.96453E-05,-0.427408967,100,0
0.020383188,1.463187993,-5.77603E-05,0.001778215,0.003930858,5271.05358,2.09456E-05,-0.427363754,100,0
0.021412054,1.462233188,-5.77098E-05,0.001806629,0.003989889,5272.521312,2.19786E-05,-0.427314321,100,0
0.022469292,1.461278301,-5.76575E-05,0.001834884,0.004051699,5273.988051,2.21822E-05,-0.427260491,100,0
0.023555607,1.460323332,-5.76033E-05,0.001863077,0.004116555,5275.4538,2.23165E-05,-0.427202283,100,0
0.024671747,1.45936828,-5.75472E-05,0.001891546,0.004184718,5276.918556,2.24508E-05,-0.42713975,100,0
0.02581853,1.458413144,-5.7489E-05,0.001920362,0.004256456,5278.382321,2.25851E-05,-0.42707292,100,0
0.026996594,1.457457922,-5.74289E-05,0.001949645,0.004331901,5279.845094,2.27195E-05,-0.427001797,100,0
0.028206643,1.456502614,-5.73666E-05,0.001979527,0.004411182,5281.306876,2.2854E-05,-0.42692653,100,0
0.02944934,1.455547218,-5.73024E-05,0.002009942,0.004494372,5282.767666,2.29884E-05,-0.426847186,100,0
0.030725288,1.454591734,-5.7236E-05,0.002040971,0.004581477,5284.227465,2.31229E-05,-0.426763833,100,0
0.031575049,-0.395527102,1.137845096,0.001041039,0.002897913,5077.951584,2.32779E-05,-0.426676541,0,41.50492922
0.031245959,-4.610656016,1.587877696,-0.0029704,0.000636818,4957.076961,2.44428E-05,-0.426585362,0,41.88178059
0.031288474,-7.058514435,1.843274301,-0.000808774,-0.000732091,4958.162876,2.63677E-05,-0.426490239,0,42.01080191
0.032370902,-7.626045156,1.681427166,-0.001232712,-0.000769667,4983.055446,2.82929E-05,-0.426390954,0,41.92332825
0.033593814,-7.295540014,1.318389341,-0.00210954,0.00026027,4997.365769,3.02153E-05,-0.426287243,0,41.77577719
0.034583902,-6.658019,0.911807216,-0.00600943,0.00159565,4996.959945,3.21347E-05,-0.426178713,0,41.64230384
0.035069971,-6.097200784,0.497874739,-0.004952697,0.002703783,4986.978396,3.40514E-05,-0.4260648,0,41.54753387
0.035334555,-5.852576026,0.254523627,-0.002855243,0.002484759,4974.331506,3.59657E-05,-0.42594476,0,41.49107013
0.035692663,-5.907887183,0.118764854,-0.004503212,0.001450776,4962.759108,3.78776E-05,-0.425817927,0,41.45542424
0.036230941,-6.0969439,0.02630976,-0.004056983,0.000566374,4953.01876,3.97873E-05,-0.425684035,0,41.4217774
0.036332278,-7.146606143,0.508248318,-0.0035575,-0.000120372,4878.525907,4.15504E-05,-0.425542801,0,74.58429767
0.03615773,-8.758260219,0.625925971,-0.004461371,-0.001090691,4832.037335,4.2189E-05,-0.425393993,0,74.62462155
0.036549008,-9.742442279,0.552468139,-0.003807541,-0.001080884,4801.152226,4.26289E-05,-0.42523762,0,74.57044786
0.037497001,-10.2268668,0.374696387,-0.00233796,-0.000199119,4774.172795,4.3068E-05,-0.425073753,0,74.45312422
0.038630745,-10.43385664,0.169753231,-0.000631526,0.001273863,4748.466916,4.35062E-05,-0.424902378,0,74.30769511
0.039705093,-10.46985592,-0.030734725,0.000793491,0.003012307,4723.280255,4.39436E-05,-0.424723408,0,74.1509335
0.040593418,-10.37470177,-0.217172967,0.001565851,0.004890995,4698.583503,4.43801E-05,-0.424536681,0,73.99170672
0.041181045,-10.17157389,-0.386930102,0.001876173,0.006564645,4674.705545,4.48157E-05,-0.424341968,0,73.83595224
0.041427764,-9.906814502,-0.534614951,0.001265041,0.007402766,4652.039096,4.52504E-05,-0.424138993,0,73.68833899
0.041439215,-9.665849321,-0.64881227,0.001403102,0.006954622,4630.895147,4.56843E-05,-0.423927485,0,73.55189518
0.041404159,-9.557155756,-0.701689289,0.001065608,0.005270094,4608.973661,4.63812E-05,-0.423707273,0,74.60982131
0.041608485,-9.616323513,-0.724052338,0.001243441,0.003385199,4589.317886,4.77946E-05,-0.423478313,0,74.49343234
0.042170093,-9.762841467,-0.722609721,0.00292663,0.00224017,4571.800247,4.92612E-05,-0.42324059,0,74.37475021
0.0431456,-9.910971998,-0.704343267,0.002488298,0.002045103,4556.309276,5.07251E-05,-0.422994115,0,74.2484657
0.044303364,-10.01097867,-0.680859048,0.003186651,0.002512093,4542.845631,5.21862E-05,-0.422738833,0,74.11336548
0.045542981,-10.0504074,-0.656350553,0.003714869,0.003205296,4531.330277,5.36444E-05,-0.422474569,0,73.97099181
0.046775621,-10.039603,-0.631754007,0.003059612,0.003874094,4521.60966,5.50998E-05,-0.422201069,0,73.82397097
0.047994518,-9.999146438,-0.60884144,0.004396606,0.004273912,4513.474502,5.65523E-05,-0.421918053,0,73.6747639
0.049177441,-9.951653055,-0.58548519,0.004566366,0.004266698,4506.676644,5.80019E-05,-0.421625232,0,73.52508282
0.050358008,-9.913967584,-0.562700723,0.004866654,0.003986448,4500.932076,5.94487E-05,-0.421322382,0,73.37566278
0.051553334,-9.910571444,-0.518796174,0.00484009,0.003532804,4493.469839,6.09739E-05,-0.42100934,0,74.38579528
0.052771693,-9.94566361,-0.486424602,0.004687211,0.003078197,4486.817382,6.26841E-05,-0.420685968,0,74.2388912
0.05410463,-9.983444966,-0.458458804,0.004751469,0.002840972,4480.542374,6.44022E-05,-0.420352119,0,74.08923238
0.055550283,-10.00287374,-0.436000623,0.004626597,0.002810783,4474.314419,6.61169E-05,-0.420007639,0,73.93656847
0.057076505,-9.997027382,-0.417773335,0.004487716,0.002982784,4468.071054,6.78282E-05,-0.419652363,0,73.78171896
0.058641943,-9.969385625,-0.401485231,0.004151266,0.003218311,4461.834852,6.9536E-05,-0.419286098,0,73.62582728
0.060226817,-9.928869086,-0.384737176,0.003614536,0.003425306,4455.665398,7.12404E-05,-0.418908633,0,73.4699397
0.061828191,-9.885472661,-0.365643141,0.00307973,0.003554815,4449.625019,7.29414E-05,-0.41851975,0,73.31472563
0.063455201,-9.846975951,-0.34333797,0.002540996,0.003551676,4443.758149,7.4639E-05,-0.418119241,0,73.16039711
0.065142536,-9.817181301,-0.318147647,0.002046214,0.003483853,4438.086991,7.63331E-05,-0.417706916,0,73.00678352
0.06685672,-9.812648068,-0.276237857,0.001522668,0.003364197,4430.209095,7.817E-05,-0.417282616,0,73.98904541
0.068630349,-9.839038166,-0.239748438,0.001189208,0.003226871,4422.939884,8.05499E-05,-0.416846157,0,73.83841634
0.070538879,-9.867449462,-0.206857344,0.001085798,0.003220548,4416.116915,8.29958E-05,-0.416397268,0,73.6854512
0.072583436,-9.882371282,-0.178012497,0.001170984,0.003403499,4409.596144,8.54368E-05,-0.415935667,0,73.52983108
0.074732921,-9.878277012,-0.152217592,0.00131232,0.003776982,4403.387589,8.78729E-05,-0.415461075,0,73.37210107
0.076947122,-9.856975843,-0.128389649,0.001484554,0.004270435,4397.476134,9.03039E-05,-0.414973203,0,73.21306586
0.079196994,-9.82444793,-0.105693786,0.001692403,0.00478661,4391.813078,9.273E-05,-0.414471749,0,73.05355105
0.081484166,-9.787851873,-0.083428674,0.001677842,0.005257223,4386.330909,9.51512E-05,-0.413956362,0,72.89417942
0.083779371,-9.753082253,-0.061264442,0.002106265,0.005616329,4380.958832,9.75674E-05,-0.413426329,0,72.73529182
0.086139113,-9.723354115,-0.039303014,0.002352451,0.005919274,4375.63445,9.99787E-05,-0.412881769,0,72.57692797
0.088509347,-9.717255439,-0.002081251,0.002446293,0.006160116,4367.676906,0.000102378,-0.412322426,0,73.6688236
0.090925617,-9.742339261,0.025933142,0.002625335,0.006363908,4360.216721,0.000104598,-0.411748069,0,73.51416192
0.093508282,-9.769423892,0.048029442,0.002924055,0.006725627,4353.062533,0.000106738,-0.41115852,0,73.35729924
0.096270315,-9.78340805,0.064352069,0.003302462,0.007319344,4346.023731,0.000108873,-0.410553636,0,73.19797174
0.09917183,-9.778907783,0.076293433,0.003691454,0.008115084,4339.092084,0.000111005,-0.409933273,0,73.03678054
0.102161478,-9.757550696,0.085150159,0.004039998,0.009019894,4332.254463,0.000113132,-0.409297269,0,72.87454342
0.105204493,-9.724971752,0.091921998,0.00431918,0.009924519,4325.483621,0.000115254,-0.408645451,0,72.71208855
0.108288696,-9.688044952,0.097357716,0.004526667,0.010739854,4318.747132,0.000117372,-0.407977639,0,72.55004518
0.111424567,-9.652667397,0.101959269,0.004691505,0.011424897,4312.01503,0.000119486,-0.407292822,0,72.38873868
0.114640927,-9.622369795,0.105959538,0.00484761,0.011997118,4305.265236,0.000121596,-0.406591577,0,72.22822695
0.117969554,-9.597973346,0.109331015,0.0050167,0.01251529,4298.484963,0.000123701,-0.405873843,0,72.06834438
0.121338258,-9.596302629,0.127467858,0.00503145,0.012965933,4289.083907,0.000125937,-0.405139533,0,73.14274321
0.124798077,-9.62414507,0.136146059,0.00509084,0.013393793,4280.23245,0.000128574,-0.404388554,0,72.98668943
0.128504206,-9.65294039,0.138942709,0.005288336,0.014035958,4271.756785,0.000131253,-0.403620759,0,72.82837756
0.132465404,-9.668367522,0.136234678,0.005596052,0.0149509,4263.460199,0.000133927,-0.402836006,0,72.66760408
0.136628029,-9.665355479,0.129637768,0.005925918,0.016088895,4255.330899,0.000136595,-0.402033629,0,72.50500858
0.140924409,-9.645488737,0.120644362,0.006198076,0.01732891,4247.358482,0.000139258,-0.401213178,0,72.34143115
0.145300635,-9.614281193,0.110403443,0.006378398,0.018522955,4239.522676,0.000141915,-0.400375203,0,72.1776895
0.149737567,-9.578587558,0.099780372,0.006479265,0.019550742,4231.799295,0.000144566,-0.399519535,0,72.0144098
0.154249517,-9.544414854,0.089385595,0.006536182,0.020358724,4224.165452,0.000147213,-0.398646022,0,71.85192009
0.15886999,-9.515438597,0.07956229,0.006608174,0.020971506,4216.603794,0.000149853,-0.397754555,0,71.69025479
